product_code,product_name,price,product_category_id,status
TV-SAM-55인치-4K-00001,Samsung TV 55인치 4K,3670000,10,1
TV-SAM-55인치-8K-00002,Samsung TV 55인치 8K,970000,10,1
TV-SAM-65인치-4K-00003,Samsung TV 65인치 4K,520000,10,1
TV-SAM-65인치-8K-00004,Samsung TV 65인치 8K,4190000,10,1
TV-SAM-75인치-4K-00005,Samsung TV 75인치 4K,1800000,10,1
TV-SAM-75인치-8K-00006,Samsung TV 75인치 8K,1650000,10,1
TV-LG-55인치-4K-00007,LG TV 55인치 4K,1540000,10,1
TV-LG-55인치-8K-00008,LG TV 55인치 8K,1110000,10,1
TV-LG-65인치-4K-00009,LG TV 65인치 4K,4170000,10,1
TV-LG-65인치-8K-00010,LG TV 65인치 8K,920000,10,1
TV-LG-75인치-4K-00011,LG TV 75인치 4K,3860000,10,1
TV-LG-75인치-8K-00012,LG TV 75인치 8K,4190000,10,1
FR-SAM-양문형-300L-00013,Samsung 냉장고 양문형 300L,840000,11,1
FR-SAM-양문형-400L-00014,Samsung 냉장고 양문형 400L,2560000,11,1
FR-SAM-일반형-300L-00015,Samsung 냉장고 일반형 300L,560000,11,1
FR-SAM-일반형-400L-00016,Samsung 냉장고 일반형 400L,550000,11,1
FR-LG-양문형-300L-00017,LG 냉장고 양문형 300L,870000,11,1
FR-LG-양문형-400L-00018,LG 냉장고 양문형 400L,1510000,11,1
FR-LG-일반형-300L-00019,LG 냉장고 일반형 300L,1590000,11,1
FR-LG-일반형-400L-00020,LG 냉장고 일반형 400L,2980000,11,1
FR-WIN-양문형-300L-00021,Winia 냉장고 양문형 300L,530000,11,1
FR-WIN-양문형-400L-00022,Winia 냉장고 양문형 400L,1410000,11,1
FR-WIN-일반형-300L-00023,Winia 냉장고 일반형 300L,2540000,11,1
FR-WIN-일반형-400L-00024,Winia 냉장고 일반형 400L,1520000,11,1
WM-SAM-드럼-12KG-00025,Samsung 세탁기 드럼 12kg,1540000,12,1
WM-SAM-드럼-15KG-00026,Samsung 세탁기 드럼 15kg,1900000,12,1
WM-SAM-드럼-20KG-00027,Samsung 세탁기 드럼 20kg,1110000,12,1
WM-SAM-통돌이-12KG-00028,Samsung 세탁기 통돌이 12kg,2470000,12,1
WM-SAM-통돌이-15KG-00029,Samsung 세탁기 통돌이 15kg,410000,12,1
WM-SAM-통돌이-20KG-00030,Samsung 세탁기 통돌이 20kg,2340000,12,1
WM-LG-드럼-12KG-00031,LG 세탁기 드럼 12kg,2460000,12,1
WM-LG-드럼-15KG-00032,LG 세탁기 드럼 15kg,800000,12,1
WM-LG-드럼-20KG-00033,LG 세탁기 드럼 20kg,2180000,12,1
WM-LG-통돌이-12KG-00034,LG 세탁기 통돌이 12kg,1480000,12,1
WM-LG-통돌이-15KG-00035,LG 세탁기 통돌이 15kg,1270000,12,1
WM-LG-통돌이-20KG-00036,LG 세탁기 통돌이 20kg,1110000,12,1
WM-WIN-드럼-12KG-00037,Winia 세탁기 드럼 12kg,790000,12,1
WM-WIN-드럼-15KG-00038,Winia 세탁기 드럼 15kg,950000,12,1
WM-WIN-드럼-20KG-00039,Winia 세탁기 드럼 20kg,2350000,12,1
WM-WIN-통돌이-12KG-00040,Winia 세탁기 통돌이 12kg,1260000,12,1
WM-WIN-통돌이-15KG-00041,Winia 세탁기 통돌이 15kg,660000,12,1
WM-WIN-통돌이-20KG-00042,Winia 세탁기 통돌이 20kg,630000,12,1
DRY-SAM-9KG-히트펌프-00043,Samsung 건조기 9kg 히트펌프,1370000,13,1
DRY-SAM-9KG-인버터-00044,Samsung 건조기 9kg 인버터,640000,13,1
DRY-SAM-16KG-히트펌프-00045,Samsung 건조기 16kg 히트펌프,1310000,13,1
DRY-SAM-16KG-인버터-00046,Samsung 건조기 16kg 인버터,1280000,13,1
DRY-LG-9KG-히트펌프-00047,LG 건조기 9kg 히트펌프,1940000,13,1
DRY-LG-9KG-인버터-00048,LG 건조기 9kg 인버터,1070000,13,1
DRY-LG-16KG-히트펌프-00049,LG 건조기 16kg 히트펌프,2460000,13,1
DRY-LG-16KG-인버터-00050,LG 건조기 16kg 인버터,510000,13,1
DRY-WIN-9KG-히트펌프-00051,Winia 건조기 9kg 히트펌프,2260000,13,1
DRY-WIN-9KG-인버터-00052,Winia 건조기 9kg 인버터,1570000,13,1
DRY-WIN-16KG-히트펌프-00053,Winia 건조기 16kg 히트펌프,1770000,13,1
DRY-WIN-16KG-인버터-00054,Winia 건조기 16kg 인버터,710000,13,1
VAC-DYS-스틱형-강력-00055,Dyson 청소기 스틱형 강력,530000,14,1
VAC-DYS-스틱형-표준-00056,Dyson 청소기 스틱형 표준,150000,14,1
VAC-DYS-유선형-강력-00057,Dyson 청소기 유선형 강력,420000,14,1
VAC-DYS-유선형-표준-00058,Dyson 청소기 유선형 표준,510000,14,1
VAC-SAM-스틱형-강력-00059,Samsung 청소기 스틱형 강력,290000,14,1
VAC-SAM-스틱형-표준-00060,Samsung 청소기 스틱형 표준,130000,14,1
VAC-SAM-유선형-강력-00061,Samsung 청소기 유선형 강력,100000,14,1
VAC-SAM-유선형-표준-00062,Samsung 청소기 유선형 표준,340000,14,1
AC-SAM-스탠드형-18평-00063,Samsung 에어컨 스탠드형 18평,2370000,15,1
AC-SAM-스탠드형-23평-00064,Samsung 에어컨 스탠드형 23평,1140000,15,1
AC-SAM-벽걸이형-18평-00065,Samsung 에어컨 벽걸이형 18평,600000,15,1
AC-SAM-벽걸이형-23평-00066,Samsung 에어컨 벽걸이형 23평,990000,15,1
AC-LG-스탠드형-18평-00067,LG 에어컨 스탠드형 18평,650000,15,1
AC-LG-스탠드형-23평-00068,LG 에어컨 스탠드형 23평,1370000,15,1
AC-LG-벽걸이형-18평-00069,LG 에어컨 벽걸이형 18평,1110000,15,1
AC-LG-벽걸이형-23평-00070,LG 에어컨 벽걸이형 23평,1560000,15,1
AIR-SAM-10평-HEPA-00071,Samsung 공기청정기 10평 HEPA,450000,16,1
AIR-SAM-10평-초미세먼지-00072,Samsung 공기청정기 10평 초미세먼지,580000,16,1
AIR-SAM-15평-HEPA-00073,Samsung 공기청정기 15평 HEPA,280000,16,1
AIR-SAM-15평-초미세먼지-00074,Samsung 공기청정기 15평 초미세먼지,150000,16,1
AIR-DYS-10평-HEPA-00075,Dyson 공기청정기 10평 HEPA,280000,16,1
AIR-DYS-10평-초미세먼지-00076,Dyson 공기청정기 10평 초미세먼지,270000,16,1
AIR-DYS-15평-HEPA-00077,Dyson 공기청정기 15평 HEPA,180000,16,1
AIR-DYS-15평-초미세먼지-00078,Dyson 공기청정기 15평 초미세먼지,470000,16,1
MW-SAM-20L-광파-00079,Samsung 전자레인지 20L 광파,200000,17,1
MW-SAM-20L-전자식-00080,Samsung 전자레인지 20L 전자식,470000,17,1
MW-SAM-25L-광파-00081,Samsung 전자레인지 25L 광파,460000,17,1
MW-SAM-25L-전자식-00082,Samsung 전자레인지 25L 전자식,440000,17,1
MW-LG-20L-광파-00083,LG 전자레인지 20L 광파,70000,17,1
MW-LG-20L-전자식-00084,LG 전자레인지 20L 전자식,410000,17,1
MW-LG-25L-광파-00085,LG 전자레인지 25L 광파,430000,17,1
MW-LG-25L-전자식-00086,LG 전자레인지 25L 전자식,130000,17,1
OV-SAM-20L-컨벡션-00087,Samsung 오븐 20L 컨벡션,390000,18,1
OV-SAM-20L-스팀오븐-00088,Samsung 오븐 20L 스팀오븐,200000,18,1
OV-SAM-30L-컨벡션-00089,Samsung 오븐 30L 컨벡션,150000,18,1
OV-SAM-30L-스팀오븐-00090,Samsung 오븐 30L 스팀오븐,340000,18,1
OV-CUC-20L-컨벡션-00091,Cuckoo 오븐 20L 컨벡션,290000,18,1
OV-CUC-20L-스팀오븐-00092,Cuckoo 오븐 20L 스팀오븐,220000,18,1
OV-CUC-30L-컨벡션-00093,Cuckoo 오븐 30L 컨벡션,450000,18,1
OV-CUC-30L-스팀오븐-00094,Cuckoo 오븐 30L 스팀오븐,490000,18,1
DW-LG-빌트인-8인용-00095,LG 식기세척기 빌트인 8인용,1110000,19,1
DW-LG-빌트인-12인용-00096,LG 식기세척기 빌트인 12인용,680000,19,1
DW-LG-스탠드형-8인용-00097,LG 식기세척기 스탠드형 8인용,1270000,19,1
DW-LG-스탠드형-12인용-00098,LG 식기세척기 스탠드형 12인용,810000,19,1
DW-SAM-빌트인-8인용-00099,Samsung 식기세척기 빌트인 8인용,1470000,19,1
DW-SAM-빌트인-12인용-00100,Samsung 식기세척기 빌트인 12인용,1380000,19,1
DW-SAM-스탠드형-8인용-00101,Samsung 식기세척기 스탠드형 8인용,1390000,19,1
DW-SAM-스탠드형-12인용-00102,Samsung 식기세척기 스탠드형 12인용,470000,19,1
COF-DOL-캡슐-우유추출-00103,DolceGusto 커피머신 캡슐 우유추출,100000,20,1
COF-DOL-캡슐-온도조절-00104,DolceGusto 커피머신 캡슐 온도조절,290000,20,1
COF-DOL-전자동-우유추출-00105,DolceGusto 커피머신 전자동 우유추출,40000,20,1
COF-DOL-전자동-온도조절-00106,DolceGusto 커피머신 전자동 온도조절,280000,20,1
COF-NES-캡슐-우유추출-00107,Nespresso 커피머신 캡슐 우유추출,130000,20,1
COF-NES-캡슐-온도조절-00108,Nespresso 커피머신 캡슐 온도조절,150000,20,1
COF-NES-전자동-우유추출-00109,Nespresso 커피머신 전자동 우유추출,110000,20,1
COF-NES-전자동-온도조절-00110,Nespresso 커피머신 전자동 온도조절,50000,20,1
TOA-PHI-1구-해동-00111,Philips 토스터기 1구 해동,90000,21,1
TOA-PHI-1구-굽기-00112,Philips 토스터기 1구 굽기,130000,21,1
TOA-PHI-2구-해동-00113,Philips 토스터기 2구 해동,90000,21,1
TOA-PHI-2구-굽기-00114,Philips 토스터기 2구 굽기,180000,21,1
TOA-CUC-1구-해동-00115,Cuchen 토스터기 1구 해동,150000,21,1
TOA-CUC-1구-굽기-00116,Cuchen 토스터기 1구 굽기,170000,21,1
TOA-CUC-2구-해동-00117,Cuchen 토스터기 2구 해동,70000,21,1
TOA-CUC-2구-굽기-00118,Cuchen 토스터기 2구 굽기,110000,21,1
MIX-PHI-600W-일반-00119,Philips 믹서기 600W 일반,70000,22,1
MIX-PHI-600W-고속블렌더-00120,Philips 믹서기 600W 고속 블렌더,100000,22,1
MIX-PHI-1000W-일반-00121,Philips 믹서기 1000W 일반,200000,22,1
MIX-PHI-1000W-고속블렌더-00122,Philips 믹서기 1000W 고속 블렌더,200000,22,1
MIX-TEF-600W-일반-00123,Tefal 믹서기 600W 일반,110000,22,1
MIX-TEF-600W-고속블렌더-00124,Tefal 믹서기 600W 고속 블렌더,160000,22,1
MIX-TEF-1000W-일반-00125,Tefal 믹서기 1000W 일반,150000,22,1
MIX-TEF-1000W-고속블렌더-00126,Tefal 믹서기 1000W 고속 블렌더,140000,22,1
NBK-SAM-8GB-256GB-14인치-00127,Samsung 노트북 8GB 256GB 14인치,1820000,23,1
NBK-SAM-8GB-256GB-15인치-00128,Samsung 노트북 8GB 256GB 15인치,1400000,23,1
NBK-SAM-8GB-512GB-14인치-00129,Samsung 노트북 8GB 512GB 14인치,3300000,23,1
NBK-SAM-8GB-512GB-15인치-00130,Samsung 노트북 8GB 512GB 15인치,3220000,23,1
NBK-SAM-16GB-256GB-14인치-00131,Samsung 노트북 16GB 256GB 14인치,1160000,23,1
NBK-SAM-16GB-256GB-15인치-00132,Samsung 노트북 16GB 256GB 15인치,940000,23,1
NBK-SAM-16GB-512GB-14인치-00133,Samsung 노트북 16GB 512GB 14인치,1260000,23,1
NBK-SAM-16GB-512GB-15인치-00134,Samsung 노트북 16GB 512GB 15인치,1480000,23,1
NBK-LG-8GB-256GB-14인치-00135,LG 노트북 8GB 256GB 14인치,3910000,23,1
NBK-LG-8GB-256GB-15인치-00136,LG 노트북 8GB 256GB 15인치,1510000,23,1
NBK-LG-8GB-512GB-14인치-00137,LG 노트북 8GB 512GB 14인치,2860000,23,1
NBK-LG-8GB-512GB-15인치-00138,LG 노트북 8GB 512GB 15인치,3750000,23,1
NBK-LG-16GB-256GB-14인치-00139,LG 노트북 16GB 256GB 14인치,1020000,23,1
NBK-LG-16GB-256GB-15인치-00140,LG 노트북 16GB 256GB 15인치,2670000,23,1
NBK-LG-16GB-512GB-14인치-00141,LG 노트북 16GB 512GB 14인치,2650000,23,1
NBK-LG-16GB-512GB-15인치-00142,LG 노트북 16GB 512GB 15인치,3750000,23,1
NBK-APP-8GB-256GB-14인치-00143,Apple 노트북 8GB 256GB 14인치,3090000,23,1
NBK-APP-8GB-256GB-15인치-00144,Apple 노트북 8GB 256GB 15인치,3400000,23,1
NBK-APP-8GB-512GB-14인치-00145,Apple 노트북 8GB 512GB 14인치,1980000,23,1
NBK-APP-8GB-512GB-15인치-00146,Apple 노트북 8GB 512GB 15인치,3530000,23,1
NBK-APP-16GB-256GB-14인치-00147,Apple 노트북 16GB 256GB 14인치,750000,23,1
NBK-APP-16GB-256GB-15인치-00148,Apple 노트북 16GB 256GB 15인치,1280000,23,1
NBK-APP-16GB-512GB-14인치-00149,Apple 노트북 16GB 512GB 14인치,3440000,23,1
NBK-APP-16GB-512GB-15인치-00150,Apple 노트북 16GB 512GB 15인치,2060000,23,1
DES-SAM-I5-16GB-256GB-00151,Samsung 데스크탑 i5 16GB 256GB,2460000,24,1
DES-SAM-I5-16GB-512GB-00152,Samsung 데스크탑 i5 16GB 512GB,2140000,24,1
DES-SAM-I5-32GB-256GB-00153,Samsung 데스크탑 i5 32GB 256GB,1370000,24,1
DES-SAM-I5-32GB-512GB-00154,Samsung 데스크탑 i5 32GB 512GB,780000,24,1
DES-SAM-I7-16GB-256GB-00155,Samsung 데스크탑 i7 16GB 256GB,1250000,24,1
DES-SAM-I7-16GB-512GB-00156,Samsung 데스크탑 i7 16GB 512GB,1610000,24,1
DES-SAM-I7-32GB-256GB-00157,Samsung 데스크탑 i7 32GB 256GB,900000,24,1
DES-SAM-I7-32GB-512GB-00158,Samsung 데스크탑 i7 32GB 512GB,1660000,24,1
DES-APP-I5-16GB-256GB-00159,Apple 데스크탑 i5 16GB 256GB,500000,24,1
DES-APP-I5-16GB-512GB-00160,Apple 데스크탑 i5 16GB 512GB,2940000,24,1
DES-APP-I5-32GB-256GB-00161,Apple 데스크탑 i5 32GB 256GB,2340000,24,1
DES-APP-I5-32GB-512GB-00162,Apple 데스크탑 i5 32GB 512GB,2740000,24,1
DES-APP-I7-16GB-256GB-00163,Apple 데스크탑 i7 16GB 256GB,2340000,24,1
DES-APP-I7-16GB-512GB-00164,Apple 데스크탑 i7 16GB 512GB,1170000,24,1
DES-APP-I7-32GB-256GB-00165,Apple 데스크탑 i7 32GB 256GB,2980000,24,1
DES-APP-I7-32GB-512GB-00166,Apple 데스크탑 i7 32GB 512GB,1780000,24,1
MON-SAM-24인치-IPS-00167,Samsung 모니터 24인치 IPS,320000,25,1
MON-SAM-24인치-OLED-00168,Samsung 모니터 24인치 OLED,740000,25,1
MON-SAM-27인치-IPS-00169,Samsung 모니터 27인치 IPS,230000,25,1
MON-SAM-27인치-OLED-00170,Samsung 모니터 27인치 OLED,900000,25,1
MON-APP-24인치-IPS-00171,Apple 모니터 24인치 IPS,480000,25,1
MON-APP-24인치-OLED-00172,Apple 모니터 24인치 OLED,910000,25,1
MON-APP-27인치-IPS-00173,Apple 모니터 27인치 IPS,740000,25,1
MON-APP-27인치-OLED-00174,Apple 모니터 27인치 OLED,870000,25,1
PRN-CAN-잉크젯-복사-00175,Canon 프린터 잉크젯 복사,170000,28,1
PRN-CAN-잉크젯-FAX-00176,Canon 프린터 잉크젯 Fax,140000,28,1
PRN-CAN-레이저-복사-00177,Canon 프린터 레이저 복사,280000,28,1
PRN-CAN-레이저-FAX-00178,Canon 프린터 레이저 Fax,150000,28,1
PRN-EPS-잉크젯-복사-00179,Epson 프린터 잉크젯 복사,390000,28,1
PRN-EPS-잉크젯-FAX-00180,Epson 프린터 잉크젯 Fax,380000,28,1
PRN-EPS-레이저-복사-00181,Epson 프린터 레이저 복사,50000,28,1
PRN-EPS-레이저-FAX-00182,Epson 프린터 레이저 Fax,430000,28,1
RTR-ASU-AX-2안테나-00183,ASUS 라우터 AX 2안테나,70000,29,1
RTR-ASU-AX-4안테나-00184,ASUS 라우터 AX 4안테나,90000,29,1
RTR-ASU-AC-2안테나-00185,ASUS 라우터 AC 2안테나,20000,29,1
RTR-ASU-AC-4안테나-00186,ASUS 라우터 AC 4안테나,30000,29,1
RTR-NET-AX-2안테나-00187,Netgear 라우터 AX 2안테나,70000,29,1
RTR-NET-AX-4안테나-00188,Netgear 라우터 AX 4안테나,60000,29,1
RTR-NET-AC-2안테나-00189,Netgear 라우터 AC 2안테나,50000,29,1
RTR-NET-AC-4안테나-00190,Netgear 라우터 AC 4안테나,20000,29,1
PHN-APP-128GB-블랙-00191,Apple 스마트폰 128GB 블랙,760000,26,1
PHN-APP-128GB-화이트-00192,Apple 스마트폰 128GB 화이트,1600000,26,1
PHN-APP-256GB-블랙-00193,Apple 스마트폰 256GB 블랙,350000,26,1
PHN-APP-256GB-화이트-00194,Apple 스마트폰 256GB 화이트,360000,26,1
PHN-SAM-128GB-블랙-00195,Samsung 스마트폰 128GB 블랙,1390000,26,1
PHN-SAM-128GB-화이트-00196,Samsung 스마트폰 128GB 화이트,320000,26,1
PHN-SAM-256GB-블랙-00197,Samsung 스마트폰 256GB 블랙,1510000,26,1
PHN-SAM-256GB-화이트-00198,Samsung 스마트폰 256GB 화이트,470000,26,1
PHN-LG-128GB-블랙-00199,LG 스마트폰 128GB 블랙,470000,26,1
PHN-LG-128GB-화이트-00200,LG 스마트폰 128GB 화이트,1830000,26,1
PHN-LG-256GB-블랙-00201,LG 스마트폰 256GB 블랙,1360000,26,1
PHN-LG-256GB-화이트-00202,LG 스마트폰 256GB 화이트,1550000,26,1
WAT-APP-40MM-실리콘-00203,Apple 스마트워치 40mm 실리콘,150000,27,1
WAT-APP-44MM-실리콘-00204,Apple 스마트워치 44mm 실리콘,210000,27,1
WAT-SAM-40MM-실리콘-00205,Samsung 스마트워치 40mm 실리콘,380000,27,1
WAT-SAM-44MM-실리콘-00206,Samsung 스마트워치 44mm 실리콘,430000,27,1
