region,target_date,avg_temp_c,cdd,hdd,precip_mm,heat_wave,cold_wave,himart_sales_krw,himart_sales_index,holiday_index,marketing_score,seasonal_peak,back_to_school,avg_temp_c_ma4,cdd_ma4,hdd_ma4,precip_mm_ma4,himart_sales_index_ma4,holiday_index_ma4,marketing_score_ma4
본사창고,2020-12-28,-4.9,0.0,68.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9,0.0,68.8,0.0,0.0,0.0,0.0
본사창고,2021-01-04,-9.4,0.0,191.7,2.3,0,1,955900000000.0,100.0,0.0,0.0749080237694725,0.0,0.0,-7.15,0.0,130.25,1.15,50.0,0.0,0.03745401188473625
본사창고,2021-01-11,-1.8,0.0,138.8,2.8,0,0,955900000000.0,100.0,0.0,0.1901428612819832,0.0,0.0,-5.366666666666667,0.0,133.1,1.7,66.66666666666667,0.0,0.0883502950171519
본사창고,2021-01-18,2.1,0.0,111.3,9.6,0,0,955900000000.0,100.0,0.0,0.146398788362281,0.0,0.0,-3.5,0.0,127.65,3.675,75.0,0.0,0.10286241835343418
본사창고,2021-01-25,0.7,0.0,120.9,4.2,0,0,955900000000.0,100.0,0.0,0.1197316968394073,0.0,0.0,-2.1,0.0,140.675,4.725,100.0,0.0,0.132795342563286
본사창고,2021-02-01,0.6,0.0,121.6,4.2,0,0,955900000000.0,100.0,0.5,0.5,0.0,1.0,0.3999999999999999,0.0,123.15,5.199999999999999,100.0,0.125,0.2390683366209179
본사창고,2021-02-08,4.1,0.0,97.5,0.0,0,0,955900000000.0,100.0,1.0,0.9,0.0,1.0,1.8749999999999998,0.0,112.825,4.5,100.0,0.375,0.4165326213004221
본사창고,2021-02-15,0.5,0.0,122.8,2.9,0,0,955900000000.0,100.0,0.5,0.4,0.0,1.0,1.4749999999999999,0.0,115.69999999999999,2.825,100.0,0.5,0.47993292420985184
본사창고,2021-02-22,5.8,0.0,85.6,0.0,0,0,955900000000.0,100.0,0.0,0.0312037280884873,0.0,1.0,2.75,0.0,106.875,1.775,100.0,0.5,0.45780093202212185
본사창고,2021-03-01,5.8,0.0,85.6,67.6,0,0,955900000000.0,100.0,0.0,0.3,1.0,1.0,4.05,0.0,97.875,17.625,100.0,0.375,0.40780093202212186
본사창고,2021-03-08,8.8,0.0,64.6,0.0,0,0,955900000000.0,100.0,0.0,0.3,1.0,1.0,5.225,0.0,89.64999999999999,17.625,100.0,0.125,0.25780093202212184
본사창고,2021-03-15,10.1,0.0,55.5,8.4,0,0,955900000000.0,100.0,0.0,0.3,1.0,1.0,7.625,0.0,72.82499999999999,19.0,100.0,0.0,0.23280093202212182
본사창고,2021-03-22,10.2,0.0,54.3,34.7,0,0,955900000000.0,100.0,0.0,0.3,1.0,1.0,8.725,0.0,65.0,27.674999999999997,100.0,0.0,0.3
본사창고,2021-03-29,14.0,0.0,28.2,57.0,0,0,955900000000.0,100.0,0.0,0.3,1.0,1.0,10.775,0.0,50.65,25.025,100.0,0.0,0.3
본사창고,2021-04-05,13.4,0.0,31.9,0.0,0,0,955900000000.0,100.0,0.0,0.0311989040672405,0.0,0.0,11.924999999999999,0.0,42.475,25.025,100.0,0.0,0.2327997260168101
본사창고,2021-04-12,10.7,0.0,51.0,30.7,0,0,955900000000.0,100.0,0.0,0.0116167224336398,0.0,0.0,12.075,0.0,41.349999999999994,30.599999999999998,100.0,0.0,0.16070390662522008
본사창고,2021-04-19,17.5,0.0,9.0,0.0,0,0,955900000000.0,100.0,0.0,0.173235229154987,0.0,0.0,13.9,0.0,30.025,21.924999999999997,100.0,0.0,0.12901271391396682
본사창고,2021-04-26,13.5,0.0,31.4,46.3,0,0,955900000000.0,100.0,0.0,0.1202230023486417,0.0,0.0,13.775,0.0,30.824999999999996,19.25,100.0,0.0,0.08406846450112726
본사창고,2021-05-03,14.6,0.0,24.1,28.5,0,0,955900000000.0,100.0,0.0,0.1416145155592091,0.0,0.0,14.075000000000001,0.0,28.875,26.375,100.0,0.0,0.1116723673741194
본사창고,2021-05-10,20.2,0.1,4.8,81.9,0,0,955900000000.0,100.0,0.0,0.0041168988591604,0.0,0.0,16.45,0.025,17.325,39.175,100.0,0.0,0.10979741148049955
본사창고,2021-05-17,18.0,0.0,4.8,11.1,0,0,955900000000.0,100.0,0.0,0.1939819704323988,0.0,0.0,16.575,0.025,16.275,41.95,100.0,0.0,0.11498409679985248
본사창고,2021-05-24,16.8,0.0,10.2,47.9,0,0,955900000000.0,100.0,0.0,0.1664885281600843,0.0,0.0,17.4,0.025,10.975,42.35,100.0,0.0,0.12655047825271315
본사창고,2021-05-31,20.7,0.0,0.0,25.3,0,0,955900000000.0,100.0,0.0,0.0424678221356552,0.0,0.0,18.924999999999997,0.025,4.949999999999999,41.550000000000004,100.0,0.0,0.10176380489682467
본사창고,2021-06-07,23.7,3.7,0.0,10.8,0,0,955900000000.0,100.0,0.0,0.3,1.0,0.0,19.8,0.925,3.7499999999999996,23.775,100.0,0.0,0.17573458018203458
본사창고,2021-06-14,22.7,1.1,0.0,8.2,0,0,955900000000.0,100.0,0.0,0.3,1.0,0.0,20.975,1.2000000000000002,2.55,23.05,100.0,0.0,0.20223908757393486
본사창고,2021-06-21,23.3,0.6,0.0,50.2,0,0,955900000000.0,100.0,0.0,0.3,1.0,0.0,22.6,1.35,0.0,23.625,100.0,0.0,0.23561695553391382
본사창고,2021-06-28,24.2,5.7,0.0,95.5,0,0,988100000000.0,103.0,0.0,0.3,1.0,0.0,23.475,2.7750000000000004,0.0,41.175,100.75,0.0,0.3
본사창고,2021-07-05,25.4,10.8,0.0,16.5,0,0,988100000000.0,103.0,0.0,0.0363649934414201,0.0,0.0,23.9,4.550000000000001,0.0,42.599999999999994,101.5,0.0,0.234091248360355
본사창고,2021-07-12,29.0,35.2,0.0,0.0,1,0,988100000000.0,103.0,0.0,0.0366809019706867,0.0,0.0,25.475,13.075000000000001,0.0,40.55,102.25,0.0,0.1682614738530267
본사창고,2021-07-19,30.1,42.4,0.0,67.4,1,0,988100000000.0,103.0,0.0,0.0608484485919075,0.0,0.0,27.174999999999997,23.525,0.0,44.85,103.0,0.0,0.10847358600100357
본사창고,2021-07-26,30.0,41.7,0.0,24.0,1,0,988100000000.0,103.0,0.0,0.1049512863264475,0.0,0.0,28.625,32.525,0.0,26.975,103.0,0.0,0.05971140758261545
본사창고,2021-08-02,28.0,27.7,0.0,14.4,1,0,988100000000.0,103.0,0.0,0.0863890037284231,0.0,1.0,29.275,36.75,0.0,26.450000000000003,103.0,0.0,0.0722174101543662
본사창고,2021-08-09,27.1,21.8,0.0,0.0,0,0,988100000000.0,103.0,0.0,0.0582458280396083,0.0,1.0,28.8,33.4,0.0,26.450000000000003,103.0,0.0,0.0776086416715966
본사창고,2021-08-16,25.5,10.5,0.0,77.7,0,0,988100000000.0,103.0,0.0,0.1223705789444759,0.0,1.0,27.65,25.424999999999997,0.0,29.025000000000002,103.0,0.0,0.0929891742597387
본사창고,2021-08-23,23.7,2.5,0.0,20.7,0,0,988100000000.0,103.0,0.0,0.0278987721304083,0.0,1.0,26.075,15.625,0.0,28.200000000000003,103.0,0.0,0.0737260457107289
본사창고,2021-08-30,22.9,0.5,0.0,78.2,0,0,988100000000.0,103.0,0.0,0.0584289297070436,0.0,1.0,24.8,8.825,0.0,44.150000000000006,103.0,0.0,0.06673602720538403
본사창고,2021-09-06,22.8,0.2,0.0,43.2,0,0,988100000000.0,103.0,0.5,0.5,1.0,1.0,23.725,3.425,0.0,54.95,103.0,0.125,0.17717457019548194
본사창고,2021-09-13,23.9,1.4,0.0,0.0,0,0,988100000000.0,103.0,1.0,0.9,1.0,1.0,23.325,1.15,0.0,35.525000000000006,103.0,0.375,0.37158192545936297
본사창고,2021-09-20,21.8,0.0,0.0,72.6,0,0,988100000000.0,103.0,0.5,0.4,1.0,1.0,22.849999999999998,0.5249999999999999,0.0,48.5,103.0,0.5,0.46460723242676094
본사창고,2021-09-27,21.1,0.0,0.0,27.7,0,0,1040300000000.0,108.0,0.0,0.3,1.0,1.0,22.400000000000002,0.39999999999999997,0.0,35.875,104.25,0.5,0.525
본사창고,2021-10-04,20.6,0.0,0.0,32.7,0,0,1040300000000.0,108.0,0.0,0.0732723686587383,0.0,0.0,21.85,0.35,0.0,33.25,105.5,0.375,0.4183180921646846
본사창고,2021-10-11,15.4,0.0,22.6,0.3,0,0,1040300000000.0,108.0,0.0,0.0912139968434072,0.0,0.0,19.725,0.0,5.65,33.325,106.75,0.125,0.2161215913755364
본사창고,2021-10-18,10.5,0.0,52.6,10.0,0,0,1040300000000.0,108.0,0.0,0.1570351922786027,0.0,0.0,16.900000000000002,0.0,18.8,17.675,108.0,0.0,0.15538038944518706
본사창고,2021-10-25,13.3,0.0,32.7,0.7,0,0,1040300000000.0,108.0,0.0,0.0399347564316719,0.0,0.0,14.95,0.0,26.975,10.925,108.0,0.0,0.09036407855310505
본사창고,2021-11-01,13.0,0.0,35.0,0.0,0,0,1040300000000.0,108.0,0.0,0.1028468876827223,0.0,0.0,13.05,0.0,35.725,2.75,108.0,0.0,0.09775770830910105
본사창고,2021-11-08,6.6,0.0,79.9,28.0,0,0,1040300000000.0,108.0,0.0,0.1184829137724085,0.0,0.0,10.85,0.0,50.050000000000004,9.675,108.0,0.0,0.10457493754135137
본사창고,2021-11-15,10.2,0.0,54.3,5.9,0,0,1040300000000.0,108.0,0.0,0.0092900825439995,0.0,0.0,10.774999999999999,0.0,50.47500000000001,8.65,108.0,0.0,0.06763866010770057
본사창고,2021-11-22,3.3,0.0,102.7,1.3,0,0,1040300000000.0,108.0,0.0,0.1215089703802876,0.0,0.0,8.275,0.0,67.975,8.799999999999999,108.0,0.0,0.0880322135948545
본사창고,2021-11-29,2.8,0.0,106.5,27.7,0,0,1040300000000.0,108.0,0.0,0.0341048247374583,0.0,0.0,5.725,0.0,85.85,15.724999999999998,108.0,0.0,0.0708466978585385
본사창고,2021-12-06,5.7,0.0,86.4,0.7,0,0,1040300000000.0,108.0,0.0,0.0130103185970559,0.0,0.0,5.5,0.0,87.47500000000001,8.899999999999999,108.0,0.0,0.044478549064700355
본사창고,2021-12-13,0.4,0.0,123.0,6.3,0,1,1040300000000.0,108.0,0.5,0.5,0.0,0.0,3.05,0.0,104.65,9.0,108.0,0.125,0.16715602842870048
본사창고,2021-12-20,-1.3,0.0,134.8,0.2,0,1,1040300000000.0,108.0,1.0,0.9,0.0,0.0,1.9,0.0,112.675,8.725,108.0,0.375,0.36177878583362855
본사창고,2021-12-27,-3.9,0.0,153.5,0.5,0,0,885500000000.0,92.0,0.5,0.4,0.0,0.0,0.2250000000000001,0.0,124.42500000000001,1.925,104.0,0.5,0.453252579649264
본사창고,2022-01-03,-1.3,0.0,135.4,0.0,0,0,885500000000.0,92.0,0.0,0.1897771074506666,0.0,0.0,-1.525,0.0,136.675,1.75,100.0,0.5,0.4974442768626667
본사창고,2022-01-10,-4.1,0.0,154.8,1.1,0,0,885500000000.0,92.0,0.0,0.1931264066149118,0.0,0.0,-2.65,0.0,144.625,0.45,96.0,0.375,0.4207258785163946
본사창고,2022-01-17,-3.2,0.0,148.1,2.2,0,0,885500000000.0,92.0,0.5,0.5,0.0,0.0,-3.125,0.0,147.95,0.9500000000000001,92.0,0.25,0.3207258785163946
본사창고,2022-01-24,-0.2,0.0,127.5,0.7,0,0,885500000000.0,92.0,1.0,0.9,0.0,0.0,-2.2,0.0,141.45,1.0,92.0,0.375,0.4457258785163946
본사창고,2022-01-31,-3.5,0.0,150.5,2.9,0,0,885500000000.0,92.0,0.5,0.4,0.0,0.0,-2.75,0.0,145.22500000000002,1.725,92.0,0.5,0.4982816016537279
본사창고,2022-02-07,1.8,0.0,113.7,0.0,0,0,885500000000.0,92.0,0.0,0.1616794696232922,0.0,1.0,-1.2750000000000001,0.0,134.95,1.4500000000000002,92.0,0.5,0.4904198674058231
본사창고,2022-02-14,-3.3,0.0,149.4,1.8,0,0,885500000000.0,92.0,0.0,0.0609227538346741,0.0,1.0,-1.3,0.0,135.275,1.35,92.0,0.375,0.3806505558644916
본사창고,2022-02-21,-0.5,0.0,129.4,1.2,0,0,885500000000.0,92.0,0.0,0.0195344228012767,0.0,1.0,-1.375,0.0,135.75,1.475,92.0,0.125,0.1605341615648108
본사창고,2022-02-28,4.6,0.0,93.5,2.3,0,0,885500000000.0,92.0,0.0,0.1368466053024314,0.0,1.0,0.6499999999999999,0.0,121.5,1.3250000000000002,92.0,0.0,0.09474581289041863
본사창고,2022-03-07,8.7,0.0,65.1,44.7,0,0,885500000000.0,92.0,0.0,0.3,1.0,1.0,2.3749999999999996,0.0,109.35000000000001,12.5,92.0,0.0,0.12932594548459558
본사창고,2022-03-14,7.5,0.0,73.3,24.5,0,0,885500000000.0,92.0,0.0,0.3,1.0,1.0,5.074999999999999,0.0,90.325,18.175,92.0,0.0,0.18909525702592705
본사창고,2022-03-21,8.3,0.0,67.6,30.7,0,0,885500000000.0,92.0,0.0,0.3,1.0,1.0,7.2749999999999995,0.0,74.875,25.55,92.0,0.0,0.25921165132560786
본사창고,2022-03-28,9.5,0.0,59.4,0.4,0,0,841200000000.0,88.0,0.0,0.3,1.0,1.0,8.5,0.0,66.35,25.075,91.0,0.0,0.3
본사창고,2022-04-04,13.2,0.0,34.1,0.5,0,0,841200000000.0,88.0,0.0,0.0880304987479202,0.0,0.0,9.625,0.0,58.599999999999994,14.025,90.0,0.0,0.24700762468698007
본사창고,2022-04-11,15.1,0.0,23.2,1.8,0,0,841200000000.0,88.0,0.0,0.0244076469689557,0.0,0.0,11.525,0.0,46.074999999999996,8.35,89.0,0.0,0.17810953642921898
본사창고,2022-04-18,16.2,0.0,12.9,0.3,0,0,841200000000.0,88.0,0.0,0.099035382022254,0.0,0.0,13.499999999999998,0.0,32.4,0.75,88.0,0.0,0.1278683819347825
본사창고,2022-04-25,16.8,0.0,14.5,17.8,0,0,841200000000.0,88.0,0.0,0.0068777042230436,0.0,0.0,15.325,0.0,21.174999999999997,5.1000000000000005,88.0,0.0,0.0545878079905434
본사창고,2022-05-02,17.0,0.0,9.9,2.5,0,0,841200000000.0,88.0,0.0,0.1818640804157564,0.0,0.0,16.275,0.0,15.125,5.6000000000000005,88.0,0.0,0.07804620340750246
본사창고,2022-05-09,18.5,0.0,4.2,0.0,0,0,841200000000.0,88.0,0.0,0.0517559963200033,0.0,0.0,17.125,0.0,10.375,5.15,88.0,0.0,0.08488329074526435
본사창고,2022-05-16,19.7,0.0,0.7,1.5,0,0,841200000000.0,88.0,0.0,0.1325044568707964,0.0,0.0,18.0,0.0,7.324999999999999,5.45,88.0,0.0,0.09325055945739996
본사창고,2022-05-23,21.6,0.0,0.0,3.5,0,0,841200000000.0,88.0,0.0,0.0623422152178821,0.0,0.0,19.200000000000003,0.0,3.7,1.875,88.0,0.0,0.10711668720610958
본사창고,2022-05-30,22.6,2.1,0.0,0.0,0,0,841200000000.0,88.0,0.0,0.1040136042355621,0.0,0.0,20.6,0.525,1.225,1.25,88.0,0.0,0.087654068161061
본사창고,2022-06-06,21.8,1.2,0.0,8.1,0,0,841200000000.0,88.0,0.0,0.3,1.0,0.0,21.425,0.825,0.175,3.275,88.0,0.0,0.1497150690810602
본사창고,2022-06-13,21.7,0.0,0.5,37.2,0,0,841200000000.0,88.0,0.0,0.3,1.0,0.0,21.925,0.825,0.125,12.200000000000001,88.0,0.0,0.19158895486336108
본사창고,2022-06-20,25.3,10.4,0.0,122.1,0,0,841200000000.0,88.0,0.0,0.3,1.0,0.0,22.849999999999998,3.425,0.125,41.85,88.0,0.0,0.2510034010588905
본사창고,2022-06-27,26.5,19.5,0.0,226.4,1,0,887500000000.0,92.0,0.0,0.3,1.0,0.0,23.825,7.775,0.125,98.45,89.0,0.0,0.3
본사창고,2022-07-04,28.3,30.1,0.0,17.9,1,0,887500000000.0,92.0,0.0,0.1093420558686559,0.0,0.0,25.450000000000003,15.0,0.125,100.89999999999999,90.0,0.0,0.25233551396716397
본사창고,2022-07-11,25.8,12.8,0.0,158.4,0,0,887500000000.0,92.0,0.0,0.0369708911051054,0.0,0.0,26.475,18.200000000000003,0.0,131.2,91.0,0.0,0.18657823674344035
본사창고,2022-07-18,25.6,12.2,0.0,27.8,0,0,887500000000.0,92.0,0.0,0.1939169255529117,0.0,0.0,26.55,18.65,0.0,107.625,92.0,0.0,0.16005746813166827
본사창고,2022-07-25,29.2,36.2,0.0,48.2,1,0,887500000000.0,92.0,0.0,0.1550265646722229,0.0,0.0,27.225,22.825,0.0,63.075,92.0,0.0,0.123814109299724
본사창고,2022-08-01,28.3,30.4,0.0,129.1,0,0,887500000000.0,92.0,0.0,0.1878997883128378,0.0,1.0,27.224999999999998,22.9,0.0,90.875,92.0,0.0,0.14345354241076946
본사창고,2022-08-08,26.0,14.0,0.0,306.1,0,0,887500000000.0,92.0,0.0,0.1789654700855297,0.0,1.0,27.275,23.199999999999996,0.0,127.80000000000001,92.0,0.0,0.17895218715587555
본사창고,2022-08-15,27.0,20.7,0.0,67.0,0,0,887500000000.0,92.0,0.0,0.119579995762217,0.0,1.0,27.625,25.325,0.0,137.60000000000002,92.0,0.0,0.16036795470820187
본사창고,2022-08-22,23.9,5.0,0.0,24.6,0,0,887500000000.0,92.0,0.0,0.1843748470046233,0.0,1.0,26.3,17.525,0.0,131.70000000000002,92.0,0.0,0.167705025291302
본사창고,2022-08-29,22.4,0.9,0.0,71.8,0,0,887500000000.0,92.0,0.5,0.5,0.0,1.0,24.825,10.15,0.0,117.375,92.0,0.125,0.24573007821309253
본사창고,2022-09-05,22.5,0.3,0.0,145.4,0,0,887500000000.0,92.0,1.0,0.9,1.0,1.0,23.95,6.725,0.0,77.2,92.0,0.375,0.42598871069171007
본사창고,2022-09-12,25.2,8.5,0.0,19.0,0,0,887500000000.0,92.0,0.5,0.4,1.0,1.0,23.5,3.675,0.0,65.2,92.0,0.5,0.49609371175115585
본사창고,2022-09-19,19.9,0.6,0.5,3.3,0,0,887500000000.0,92.0,0.0,0.3,1.0,1.0,22.5,2.5749999999999997,0.125,59.87500000000001,92.0,0.5,0.525
본사창고,2022-09-26,20.4,0.0,0.0,15.8,0,0,873800000000.0,91.0,0.0,0.3,1.0,1.0,22.0,2.3499999999999996,0.125,45.875,91.75,0.375,0.4750000000000001
본사창고,2022-10-03,16.4,0.0,14.5,108.3,0,0,873800000000.0,91.0,0.0,0.0176985004103839,0.0,0.0,20.475,2.275,3.75,36.6,91.5,0.125,0.254424625102596
본사창고,2022-10-10,14.7,0.0,23.2,0.0,0,0,873800000000.0,91.0,0.0,0.039196572483829,0.0,0.0,17.849999999999998,0.15,9.55,31.85,91.25,0.0,0.16422376822355325
본사창고,2022-10-17,12.4,0.0,38.9,0.0,0,0,873800000000.0,91.0,0.0,0.0090454577821076,0.0,0.0,15.975,0.0,19.15,31.025000000000002,91.0,0.0,0.09148513266908015
본사창고,2022-10-24,13.0,0.0,34.7,0.0,0,0,873800000000.0,91.0,0.0,0.0650660661526528,0.0,0.0,14.125,0.0,27.825,27.075000000000003,91.0,0.0,0.032751649207243355
본사창고,2022-10-31,9.9,0.0,56.6,0.0,0,0,873800000000.0,91.0,0.0,0.0777354579378964,0.0,0.0,12.5,0.0,38.35,0.0,91.0,0.0,0.047760888589121475
본사창고,2022-11-07,13.1,0.0,34.6,57.9,0,0,873800000000.0,91.0,0.0,0.0542698063547791,0.0,0.0,12.1,0.0,41.2,14.475,91.0,0.0,0.051529197056859
본사창고,2022-11-14,10.6,0.0,51.9,1.6,0,0,873800000000.0,91.0,0.0,0.1657475018303859,0.0,0.0,11.649999999999999,0.0,44.45,14.875,91.0,0.0,0.09070470806892858
본사창고,2022-11-21,9.6,0.0,58.9,1.7,0,0,873800000000.0,91.0,0.0,0.0713506653387178,0.0,0.0,10.799999999999999,0.0,50.5,15.299999999999999,91.0,0.0,0.09227585786544482
본사창고,2022-11-28,0.6,0.0,121.5,24.4,0,0,873800000000.0,91.0,0.0,0.0561869019374761,0.0,0.0,8.475,0.0,66.725,21.4,91.0,0.0,0.08688871886533975
본사창고,2022-12-05,2.2,0.0,110.9,0.2,0,0,873800000000.0,91.0,0.0,0.1085392166316497,0.0,0.0,5.749999999999999,0.0,85.8,6.975,91.0,0.0,0.1004560714345574
본사창고,2022-12-12,-4.8,0.0,159.7,8.6,0,0,873800000000.0,91.0,0.5,0.5,0.0,0.0,1.9,0.0,112.75,8.725,91.0,0.125,0.18401919597696093
본사창고,2022-12-19,-6.2,0.0,169.7,3.6,0,1,873800000000.0,91.0,1.0,0.9,0.0,0.0,-2.05,0.0,140.45,9.200000000000001,91.0,0.375,0.3911815296422815
본사창고,2022-12-26,-2.3,0.0,141.9,0.1,0,0,734300000000.0,76.0,0.5,0.4,0.0,0.0,-2.775,0.0,145.54999999999998,3.1249999999999996,87.25,0.5,0.47713480415791243
본사창고,2023-01-02,-1.4,0.0,135.5,4.0,0,0,734300000000.0,76.0,0.0,0.0281848449949525,0.0,0.0,-3.6750000000000003,0.0,151.7,4.075,83.5,0.5,0.4570462112487382
본사창고,2023-01-09,4.0,0.0,98.1,42.1,0,0,734300000000.0,76.0,0.5,0.5,0.0,0.0,-1.475,0.0,136.3,12.450000000000001,79.75,0.5,0.4570462112487382
본사창고,2023-01-16,-2.7,0.0,145.0,1.0,0,0,734300000000.0,76.0,1.0,0.9,0.0,0.0,-0.6000000000000001,0.0,130.125,11.8,76.0,0.5,0.4570462112487381
본사창고,2023-01-23,-6.8,0.0,173.9,0.8,0,1,734300000000.0,76.0,0.5,0.4,0.0,0.0,-1.725,0.0,138.125,11.975,76.0,0.5,0.4570462112487382
본사창고,2023-01-30,0.0,0.0,126.1,0.0,0,0,734300000000.0,76.0,0.0,0.1604393961508079,0.0,0.0,-1.375,0.0,135.775,10.975,76.0,0.5,0.490109849037702
본사창고,2023-02-06,3.3,0.0,103.1,0.6,0,0,734300000000.0,76.0,0.0,0.0149101287359541,0.0,1.0,-1.55,0.0,137.025,0.6,76.0,0.375,0.3688373812216905
본사창고,2023-02-13,3.7,0.0,100.3,0.4,0,0,734300000000.0,76.0,0.0,0.1973773873201034,0.0,1.0,0.050000000000000044,0.0,125.85,0.45,76.0,0.125,0.19318172805171638
본사창고,2023-02-20,1.2,0.0,117.3,0.0,0,0,734300000000.0,76.0,0.0,0.1544489538593315,0.0,1.0,2.05,0.0,111.7,0.25,76.0,0.0,0.13179396651654926
본사창고,2023-02-27,5.3,0.0,88.8,0.0,0,0,734300000000.0,76.0,0.0,0.0397431363068344,0.0,1.0,3.375,0.0,102.375,0.25,76.0,0.0,0.10161990155555586
본사창고,2023-03-06,11.2,0.0,47.7,10.5,0,0,734300000000.0,76.0,0.0,0.3,1.0,1.0,5.35,0.0,88.52499999999999,2.725,76.0,0.0,0.17289236937156735
본사창고,2023-03-13,6.9,0.0,77.5,0.0,0,0,734300000000.0,76.0,0.0,0.3,1.0,1.0,6.15,0.0,82.825,2.625,76.0,0.0,0.19854802254154152
본사창고,2023-03-20,13.0,0.0,34.7,0.0,0,0,734300000000.0,76.0,0.0,0.3,1.0,1.0,9.1,0.0,62.175,2.625,76.0,0.0,0.23493578407670862
본사창고,2023-03-27,13.3,0.0,33.9,0.0,0,0,626100000000.0,65.0,0.0,0.3,1.0,1.0,11.1,0.0,48.449999999999996,2.625,73.25,0.0,0.3
본사창고,2023-04-03,12.3,0.0,41.2,59.9,0,0,626100000000.0,65.0,0.0,0.0011044234247204,0.0,0.0,11.375000000000002,0.0,46.825,14.975,70.5,0.0,0.22527610585618013
본사창고,2023-04-10,12.7,0.0,37.2,7.5,0,0,626100000000.0,65.0,0.0,0.1630922856909668,0.0,0.0,12.825,0.0,36.75,16.85,67.75,0.0,0.1910491772789218
본사창고,2023-04-17,16.0,0.0,15.4,2.0,0,0,626100000000.0,65.0,0.0,0.1413714687695234,0.0,0.0,13.575,0.0,31.925,17.35,65.0,0.0,0.15139204447130267
본사창고,2023-04-24,13.1,0.0,34.6,27.5,0,0,626100000000.0,65.0,0.0,0.1458014336081974,0.0,0.0,13.525,0.0,32.1,24.225,65.0,0.0,0.11284240287335201
본사창고,2023-05-01,16.8,0.0,13.7,77.7,0,0,626100000000.0,65.0,0.0,0.1542540693371891,0.0,0.0,14.649999999999999,0.0,25.224999999999998,28.674999999999997,65.0,0.0,0.1511298143514692
본사창고,2023-05-08,17.8,0.0,3.9,0.0,0,0,626100000000.0,65.0,0.0,0.014808930346818,0.0,0.0,15.925,0.0,16.9,26.799999999999997,65.0,0.0,0.114058975515432
본사창고,2023-05-15,21.5,0.0,0.2,1.5,0,0,626100000000.0,65.0,0.0,0.0716931457088545,0.0,0.0,17.3,0.0,13.1,26.674999999999997,65.0,0.0,0.09663939475026478
본사창고,2023-05-22,20.4,0.0,0.0,74.1,0,0,626100000000.0,65.0,0.0,0.0231738119050259,0.0,0.0,19.125,0.0,4.45,38.324999999999996,65.0,0.0,0.0659824893244719
본사창고,2023-05-29,22.5,0.0,0.0,2.3,0,0,626100000000.0,65.0,0.0,0.1726206851751187,0.0,0.0,20.55,0.0,1.025,19.474999999999994,65.0,0.0,0.07057414328395431
본사창고,2023-06-05,21.7,0.0,0.0,36.1,0,0,626100000000.0,65.0,0.0,0.3,1.0,0.0,21.525,0.0,0.05,28.499999999999993,65.0,0.0,0.1418719106972498
