warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,3,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-07-10,13969
1,본사창고,9,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2029-08-03,9850
1,본사창고,7,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2027-07-08,3555
1,본사창고,10,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2030-01-04,5618
1,본사창고,3,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-01-26,3832
1,본사창고,1,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2030-06-27,5138
1,본사창고,1,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2030-12-05,6349
1,본사창고,2,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-12-04,4986
1,본사창고,6,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-11-20,4461
1,본사창고,5,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-03-06,3257
1,본사창고,7,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2031-10-23,4789
1,본사창고,3,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2028-08-11,3808
1,본사창고,10,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2029-03-30,3094
1,본사창고,1,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2028-02-10,2956
1,본사창고,10,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2031-05-15,9826
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-11-11,4902
1,본사창고,3,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-05-15,6546
1,본사창고,7,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2028-11-03,3693
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2031-08-28,5828
1,본사창고,5,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2027-01-14,724
1,본사창고,6,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2031-09-04,5239
1,본사창고,9,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-09-07,2875
1,본사창고,6,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2028-11-17,1171
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-12-22,3321
1,본사창고,1,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-08-17,3178
1,본사창고,1,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2028-11-03,3700
1,본사창고,1,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-03-18,1933
1,본사창고,7,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2029-08-10,4294
1,본사창고,3,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2032-01-01,6489
1,본사창고,1,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2031-03-27,10656
1,본사창고,4,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2027-02-04,2176
1,본사창고,5,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2027-09-30,4421
1,본사창고,4,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2027-09-23,5757
1,본사창고,10,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2030-09-26,6260
1,본사창고,7,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-07-07,4260
1,본사창고,8,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-07-04,14946
1,본사창고,8,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2031-07-17,30325
1,본사창고,2,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2030-07-25,10498
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-08-12,5117
1,본사창고,5,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-02-03,1938
1,본사창고,5,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-05-02,4366
1,본사창고,8,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-06-26,14311
1,본사창고,4,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-08-21,9533
1,본사창고,5,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2031-08-14,9905
1,본사창고,1,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2027-05-27,3293
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2030-10-17,8638
1,본사창고,2,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-09-19,5493
1,본사창고,5,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2029-06-15,0
1,본사창고,1,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2031-04-24,11171
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2030-06-06,5228
1,본사창고,4,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2030-05-30,6857
1,본사창고,7,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-03-28,4336
1,본사창고,5,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2028-03-10,2830
1,본사창고,4,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2030-09-12,4243
1,본사창고,4,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2027-10-14,2863
1,본사창고,9,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-12-23,2664
1,본사창고,6,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-03-02,1241
1,본사창고,5,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-02-01,1424
1,본사창고,5,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2028-01-27,894
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2029-10-26,7950
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-08-31,2505
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-11-16,3712
1,본사창고,4,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2028-08-25,4790
1,본사창고,9,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2027-09-23,2171
1,본사창고,2,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2029-06-08,4268
1,본사창고,5,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2027-12-02,3402
1,본사창고,9,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2028-06-09,8091
1,본사창고,6,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-03-20,9692
1,본사창고,5,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2027-12-09,2969
1,본사창고,6,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-06-13,8454
1,본사창고,10,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2031-07-24,14287
1,본사창고,5,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2031-05-29,9442
1,본사창고,10,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2029-06-01,5530
1,본사창고,6,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-04-15,2878
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2029-10-19,4624
1,본사창고,7,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2029-05-25,2782
1,본사창고,4,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-11-09,5118
1,본사창고,4,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2030-06-06,6670
1,본사창고,1,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2029-02-02,931
1,본사창고,6,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2028-07-28,2301
1,본사창고,8,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-09-21,3870
1,본사창고,3,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2031-09-04,11010
1,본사창고,4,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-04-29,7543
1,본사창고,5,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2029-01-19,1810
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-09-11,5379
1,본사창고,6,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2028-08-25,1384
1,본사창고,6,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2031-01-16,1480
1,본사창고,10,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-10-12,2641
1,본사창고,7,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2030-05-16,2764
1,본사창고,10,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-01-18,2268
1,본사창고,8,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2027-06-17,2892
1,본사창고,5,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-11-14,2909
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2028-01-27,3223
1,본사창고,5,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2028-07-07,2999
1,본사창고,9,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2029-10-26,3818
1,본사창고,9,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2030-05-16,7569
1,본사창고,5,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2028-06-02,5103
1,본사창고,6,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2029-03-09,2035
1,본사창고,9,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-11-04,3016
1,본사창고,6,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2028-11-10,3447
1,본사창고,7,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2029-03-23,1189
1,본사창고,10,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-08-05,4397
1,본사창고,5,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2029-08-24,1283
1,본사창고,8,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-02-20,4157
1,본사창고,4,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2027-11-04,5644
1,본사창고,2,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-01-14,5636
1,본사창고,2,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2029-06-29,2018
1,본사창고,6,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2028-09-22,1342
1,본사창고,2,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-05-15,8537
1,본사창고,8,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-08-07,9574
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-12-18,5326
1,본사창고,2,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2027-06-10,6517
1,본사창고,3,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-09-19,3193
1,본사창고,4,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-07-28,4810
1,본사창고,10,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-03-18,2981
1,본사창고,10,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2030-05-30,7646
1,본사창고,5,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2028-11-24,2341
1,본사창고,4,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-07-22,6410
1,본사창고,9,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-02-22,2271
1,본사창고,6,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2031-01-16,2761
1,본사창고,4,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-06-29,5375
1,본사창고,8,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2031-09-04,4449
1,본사창고,8,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2028-09-15,3806
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-10-02,5207
1,본사창고,7,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2027-03-25,1580
1,본사창고,10,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2028-11-03,3442
1,본사창고,7,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-11-13,5205
1,본사창고,3,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2029-08-17,3649
1,본사창고,9,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2028-12-15,2302
1,본사창고,3,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2031-04-10,6051
1,본사창고,5,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2030-12-19,3130
1,본사창고,2,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2030-09-05,5784
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2031-11-13,11376
1,본사창고,10,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2028-11-24,3986
1,본사창고,6,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2028-08-11,2663
1,본사창고,10,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2031-07-03,15570
1,본사창고,1,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-05-29,7115
1,본사창고,8,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-11-03,4295
1,본사창고,2,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-01-25,1399
1,본사창고,8,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2031-07-24,12913
1,본사창고,2,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2029-03-23,1971
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2027-03-25,1822
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-08-10,3227
1,본사창고,4,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-01-13,2274
1,본사창고,2,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2029-07-06,9207
1,본사창고,8,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2027-05-27,1149
1,본사창고,9,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2027-06-17,1573
1,본사창고,7,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2032-01-01,2678
1,본사창고,5,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2027-01-28,1810
1,본사창고,3,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2029-08-24,3250
1,본사창고,4,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2029-03-16,3595
1,본사창고,6,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2029-11-09,2250
1,본사창고,2,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2027-10-21,6870
1,본사창고,10,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2031-10-09,19002
1,본사창고,10,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2029-05-18,1352
1,본사창고,8,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-08-24,5593
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-10-21,4753
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2030-09-12,10296
1,본사창고,8,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-02-25,3070
1,본사창고,7,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2028-07-07,1559
1,본사창고,10,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2029-08-10,4988
1,본사창고,1,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2029-04-13,2776
1,본사창고,1,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-06-06,7227
1,본사창고,8,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-04-01,5539
1,본사창고,5,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2029-10-26,5507
1,본사창고,3,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2029-02-16,2783
1,본사창고,8,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2031-12-25,6988
1,본사창고,9,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-11-24,4498
1,본사창고,8,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2029-07-06,5376
1,본사창고,2,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2028-03-24,5574
1,본사창고,6,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2028-08-25,3483
1,본사창고,5,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2031-07-10,6973
1,본사창고,2,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-02-16,2010
1,본사창고,1,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2032-01-01,5863
1,본사창고,8,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2030-01-04,2066
1,본사창고,2,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2027-12-30,3520
1,본사창고,2,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2029-07-27,6076
1,본사창고,6,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2028-12-22,1572
1,본사창고,4,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2028-02-17,2842
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2030-04-04,7444
1,본사창고,4,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2027-04-01,2826
1,본사창고,10,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2030-11-21,9592
1,본사창고,1,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2028-08-04,3004
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2028-10-06,1983
1,본사창고,9,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2031-08-14,14032
1,본사창고,6,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2027-04-22,3097
1,본사창고,10,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2031-10-23,12741
1,본사창고,10,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2027-12-16,1422
1,본사창고,8,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2029-03-23,6821
1,본사창고,7,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2031-12-25,3086
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2031-11-27,7881
1,본사창고,8,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2027-12-23,2633
1,본사창고,7,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2030-02-22,2445
1,본사창고,6,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2028-11-03,2877
1,본사창고,1,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-02-10,2690
1,본사창고,6,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2029-12-21,2013
1,본사창고,9,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-09-19,5665
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2031-01-23,7646
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2031-10-30,16457
