warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,6,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2028-01-13,1963
1,본사창고,4,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2028-05-19,5853
1,본사창고,7,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2029-03-02,1680
1,본사창고,1,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2028-10-13,0
1,본사창고,6,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-07-18,4529
1,본사창고,9,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2030-08-01,6035
1,본사창고,10,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2029-06-29,2408
1,본사창고,3,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2031-11-27,10610
1,본사창고,2,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2027-06-24,4649
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2027-10-21,5693
1,본사창고,5,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2027-09-09,4991
1,본사창고,1,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2029-06-08,8759
1,본사창고,5,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2028-03-31,2615
1,본사창고,5,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2031-09-04,8075
1,본사창고,10,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-02-13,6064
1,본사창고,6,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2027-09-30,3629
1,본사창고,7,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-07-08,2928
1,본사창고,9,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-06-16,5663
1,본사창고,8,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2030-09-05,11163
1,본사창고,8,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2027-05-27,2208
1,본사창고,5,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2027-04-01,2954
1,본사창고,8,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2031-07-03,15069
1,본사창고,1,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-07-18,5782
1,본사창고,8,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2030-03-28,5852
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-06-16,5253
1,본사창고,1,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-11-25,4689
1,본사창고,3,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-09-01,5416
1,본사창고,5,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2031-10-16,8400
1,본사창고,10,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2031-08-28,7795
1,본사창고,6,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2028-11-17,1144
1,본사창고,4,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-12-15,2318
1,본사창고,7,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2027-02-11,1477
1,본사창고,6,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2029-04-06,2979
1,본사창고,7,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2032-01-01,7670
1,본사창고,1,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2028-03-31,1288
1,본사창고,4,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2027-07-08,2244
1,본사창고,9,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2027-04-22,4074
1,본사창고,3,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2030-09-12,7198
1,본사창고,5,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2028-04-14,3094
1,본사창고,2,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2029-01-12,4525
1,본사창고,10,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2029-03-23,4220
1,본사창고,9,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2030-08-01,7970
1,본사창고,4,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2031-06-26,15683
1,본사창고,8,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2030-11-14,14804
1,본사창고,3,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2028-03-31,5905
1,본사창고,4,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-04-21,4610
1,본사창고,7,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2028-08-04,2931
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-10-30,15633
1,본사창고,8,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2030-01-04,3026
1,본사창고,9,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2027-06-24,5042
1,본사창고,10,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2029-03-16,5257
1,본사창고,1,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-12-22,3082
1,본사창고,5,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2031-03-06,8538
1,본사창고,9,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2029-02-02,4963
1,본사창고,4,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2028-05-05,3960
1,본사창고,5,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-12-01,3213
1,본사창고,8,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2028-07-21,6680
1,본사창고,8,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2029-01-12,2313
1,본사창고,3,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2028-04-21,4004
1,본사창고,9,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-04-29,3205
1,본사창고,10,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-07-31,16563
1,본사창고,7,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2027-09-02,2416
1,본사창고,5,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2027-09-23,1866
1,본사창고,8,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-10-03,6115
1,본사창고,1,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2028-11-24,4074
1,본사창고,2,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2031-01-02,1430
1,본사창고,2,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2028-08-18,4215
1,본사창고,4,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2031-02-13,9666
1,본사창고,1,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-02-24,2379
1,본사창고,3,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2027-12-02,4929
1,본사창고,1,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2029-12-28,2105
1,본사창고,7,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2027-05-27,3508
1,본사창고,2,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2027-07-01,2617
1,본사창고,4,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2027-05-13,3520
1,본사창고,1,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2030-05-02,5541
1,본사창고,1,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2027-11-11,2889
1,본사창고,8,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2031-05-22,11549
1,본사창고,1,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-07-28,3923
1,본사창고,10,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2031-10-30,9530
1,본사창고,5,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-06-26,6950
1,본사창고,1,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2027-09-30,4911
1,본사창고,1,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2027-10-14,2451
1,본사창고,2,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-07-10,23435
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2031-09-18,4816
1,본사창고,2,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2030-03-07,3114
1,본사창고,3,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2030-05-23,3040
1,본사창고,4,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-04-14,6475
1,본사창고,7,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-10-09,2076
1,본사창고,3,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2028-12-08,1787
1,본사창고,1,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-06-09,5994
1,본사창고,4,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2030-06-13,7076
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2031-11-20,10944
1,본사창고,9,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2029-04-20,1519
1,본사창고,6,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2027-01-14,883
1,본사창고,9,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2031-04-10,17060
1,본사창고,3,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-12-12,4525
1,본사창고,8,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2031-07-31,11378
1,본사창고,5,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-12-25,3479
1,본사창고,3,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2028-06-30,3836
1,본사창고,1,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2029-07-06,5636
1,본사창고,1,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2031-01-30,3525
1,본사창고,10,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2030-05-16,5961
1,본사창고,6,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2028-08-18,2576
1,본사창고,4,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2031-12-25,6519
1,본사창고,3,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-12-19,3750
1,본사창고,3,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-11-27,8500
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2028-06-30,4283
1,본사창고,5,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2030-01-18,1533
1,본사창고,8,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-06-27,8055
1,본사창고,10,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2030-10-31,5735
1,본사창고,8,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2029-03-02,2158
1,본사창고,5,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-12-02,4824
1,본사창고,2,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-04-29,3390
1,본사창고,9,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2029-10-12,4167
1,본사창고,10,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2032-01-01,7399
1,본사창고,6,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2029-08-03,2591
1,본사창고,7,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2027-01-21,1735
1,본사창고,10,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-10-20,4251
1,본사창고,8,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-10-05,4068
1,본사창고,5,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2029-02-02,3274
1,본사창고,9,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2031-07-31,9762
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-03-14,2101
1,본사창고,1,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-10-26,4192
1,본사창고,5,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-09-02,2197
1,본사창고,7,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-03-17,1771
1,본사창고,10,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2029-12-14,3506
1,본사창고,6,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-07-28,2830
1,본사창고,9,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-03-04,5638
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-06-06,8291
1,본사창고,6,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2031-07-10,5487
1,본사창고,2,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-12-30,5159
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2029-12-21,5613
1,본사창고,10,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-06-10,4112
1,본사창고,2,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-03-24,4118
1,본사창고,5,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2029-11-09,3888
1,본사창고,4,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2027-09-16,4897
1,본사창고,8,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-06-02,4803
1,본사창고,6,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-07-04,3289
1,본사창고,6,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-11-27,7913
1,본사창고,2,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2029-01-19,3001
1,본사창고,7,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2027-05-20,0
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-05-09,6947
1,본사창고,6,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2030-01-04,2126
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2030-12-05,3318
1,본사창고,6,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2031-11-20,7805
1,본사창고,4,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-12-29,2692
1,본사창고,8,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2028-09-15,8140
1,본사창고,7,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2029-03-16,3667
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-02-06,9439
1,본사창고,7,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-10-13,2692
1,본사창고,4,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2029-04-27,5384
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-05-05,2847
1,본사창고,6,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-10-21,2069
1,본사창고,9,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2028-11-03,3867
1,본사창고,1,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-05-11,4730
1,본사창고,8,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-06-17,6730
1,본사창고,8,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2027-03-04,1155
1,본사창고,10,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-09-23,3973
1,본사창고,3,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-05-19,4519
1,본사창고,4,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-03-11,1693
1,본사창고,5,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2027-03-25,722
1,본사창고,2,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2028-05-12,4469
1,본사창고,3,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2029-07-20,4642
1,본사창고,10,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2028-11-10,3437
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2028-10-13,4295
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2028-12-22,1527
1,본사창고,8,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2030-12-26,2154
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-02-16,2483
1,본사창고,6,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-12-11,5031
1,본사창고,2,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2027-08-19,4728
1,본사창고,3,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-04-29,3485
1,본사창고,6,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2028-09-29,2175
1,본사창고,2,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2029-12-14,5005
1,본사창고,3,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-11-25,3563
1,본사창고,2,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2028-06-30,4453
1,본사창고,2,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-04-11,3605
1,본사창고,9,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2030-02-08,5030
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2031-02-06,5492
1,본사창고,6,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2028-01-13,2311
1,본사창고,1,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2030-06-13,2886
1,본사창고,1,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2028-06-09,7898
1,본사창고,10,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-04-03,10019
1,본사창고,10,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-10-16,8150
1,본사창고,6,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2027-06-03,3034
1,본사창고,4,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2031-07-03,12866
1,본사창고,1,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2031-05-29,12278
1,본사창고,9,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2029-11-16,4005
1,본사창고,5,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2029-08-24,1725
1,본사창고,3,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-01-11,2643
1,본사창고,7,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2030-02-22,1262
1,본사창고,8,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2028-02-24,3488
1,본사창고,9,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-07-31,12985
1,본사창고,4,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2029-04-27,2688
1,본사창고,1,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-05-02,6422
1,본사창고,8,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-10-05,3817
1,본사창고,1,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2028-12-08,1613
1,본사창고,6,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-12-02,3304
1,본사창고,8,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2031-06-05,10683
1,본사창고,3,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-03-03,6853
1,본사창고,8,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2031-06-19,14383
