sku_id,product_code,product_name,brand,minor_option,msrp_krw,cat_low,base_share
1,TV-SAM-55인치-4K-00001,Samsung TV 55인치 4K,Samsung,55인치-4K,3670000.0,TV,0.08388732928016153
2,TV-SAM-55인치-8K-00002,Samsung TV 55인치 8K,Samsung,55인치-8K,970000.0,TV,0.08085876201342464
3,TV-SAM-65인치-4K-00003,Samsung TV 65인치 4K,Samsung,65인치-4K,520000.0,TV,0.07965151223182454
4,TV-SAM-65인치-8K-00004,Samsung TV 65인치 8K,Samsung,65인치-8K,4190000.0,TV,0.08653465043726143
5,TV-SAM-75인치-4K-00005,Samsung TV 75인치 4K,Samsung,75인치-4K,1800000.0,TV,0.08466878026968949
6,TV-SAM-75인치-8K-00006,Samsung TV 75인치 8K,Samsung,75인치-8K,1650000.0,TV,0.08520168831684641
7,TV-LG-55인치-4K-00007,LG TV 55인치 4K,LG,55인치-4K,1540000.0,TV,0.08045068708765643
8,TV-LG-55인치-8K-00008,LG TV 55인치 8K,LG,55인치-8K,1110000.0,TV,0.08026419604797279
9,TV-LG-65인치-4K-00009,LG TV 65인치 4K,LG,65인치-4K,4170000.0,TV,0.08467643934304411
10,TV-LG-65인치-8K-00010,LG TV 65인치 8K,LG,65인치-8K,920000.0,TV,0.08112055497834071
11,TV-LG-75인치-4K-00011,LG TV 75인치 4K,LG,75인치-4K,3860000.0,TV,0.08582459802146494
12,TV-LG-75인치-8K-00012,LG TV 75인치 8K,LG,75인치-8K,4190000.0,TV,0.08686080197231312
13,FR-SAM-양문형-300L-00013,Samsung 냉장고 양문형 300L,Samsung,양문형-300L,840000.0,냉장고,0.08438350721293002
14,FR-SAM-양문형-400L-00014,Samsung 냉장고 양문형 400L,Samsung,양문형-400L,2560000.0,냉장고,0.08776253913709091
15,FR-SAM-일반형-300L-00015,Samsung 냉장고 일반형 300L,Samsung,일반형-300L,560000.0,냉장고,0.08311995569737612
16,FR-SAM-일반형-400L-00016,Samsung 냉장고 일반형 400L,Samsung,일반형-400L,550000.0,냉장고,0.08306335856056464
17,FR-LG-양문형-300L-00017,LG 냉장고 양문형 300L,LG,양문형-300L,870000.0,냉장고,0.08346354489137499
18,FR-LG-양문형-400L-00018,LG 냉장고 양문형 400L,LG,양문형-400L,1510000.0,냉장고,0.08512937764085894
19,FR-LG-일반형-300L-00019,LG 냉장고 일반형 300L,LG,일반형-300L,1590000.0,냉장고,0.08528368200340423
20,FR-LG-일반형-400L-00020,LG 냉장고 일반형 400L,LG,일반형-400L,2980000.0,냉장고,0.08713944046046311
21,FR-WIN-양문형-300L-00021,Winia 냉장고 양문형 300L,Winia,양문형-300L,530000.0,냉장고,0.07757594877663855
22,FR-WIN-양문형-400L-00022,Winia 냉장고 양문형 400L,Winia,양문형-400L,1410000.0,냉장고,0.08040383840371107
23,FR-WIN-일반형-300L-00023,Winia 냉장고 일반형 300L,Winia,일반형-300L,2540000.0,냉장고,0.08205796118963919
24,FR-WIN-일반형-400L-00024,Winia 냉장고 일반형 400L,Winia,일반형-400L,1520000.0,냉장고,0.08061684602594808
25,WM-SAM-드럼-12KG-00025,Samsung 세탁기 드럼 12kg,Samsung,드럼-12kg,1540000.0,세탁기,0.05742423272760384
26,WM-SAM-드럼-15KG-00026,Samsung 세탁기 드럼 15kg,Samsung,드럼-15kg,1900000.0,세탁기,0.05784603367426847
27,WM-SAM-드럼-20KG-00027,Samsung 세탁기 드럼 20kg,Samsung,드럼-20kg,1110000.0,세탁기,0.05676055409235705
28,WM-SAM-통돌이-12KG-00028,Samsung 세탁기 통돌이 12kg,Samsung,통돌이-12kg,2470000.0,세탁기,0.05836855241061641
29,WM-SAM-통돌이-15KG-00029,Samsung 세탁기 통돌이 15kg,Samsung,통돌이-15kg,410000.0,세탁기,0.05469228372963084
30,WM-SAM-통돌이-20KG-00030,Samsung 세탁기 통돌이 20kg,Samsung,통돌이-20kg,2340000.0,세탁기,0.05826125670704925
31,WM-LG-드럼-12KG-00031,LG 세탁기 드럼 12kg,LG,드럼-12kg,2460000.0,세탁기,0.05765014949807808
32,WM-LG-드럼-15KG-00032,LG 세탁기 드럼 15kg,LG,드럼-15kg,800000.0,세탁기,0.05540614697821666
33,WM-LG-드럼-20KG-00033,LG 세탁기 드럼 20kg,LG,드럼-20kg,2180000.0,세탁기,0.05741296708267302
34,WM-LG-통돌이-12KG-00034,LG 세탁기 통돌이 12kg,LG,통돌이-12kg,1480000.0,세탁기,0.0566461021159641
35,WM-LG-통돌이-15KG-00035,LG 세탁기 통돌이 15kg,LG,통돌이-15kg,1270000.0,세탁기,0.056340217590203155
36,WM-LG-통돌이-20KG-00036,LG 세탁기 통돌이 20kg,LG,통돌이-20kg,1110000.0,세탁기,0.05606966951174069
37,WM-WIN-드럼-12KG-00037,Winia 세탁기 드럼 12kg,Winia,드럼-12kg,790000.0,세탁기,0.0524327370077266
38,WM-WIN-드럼-15KG-00038,Winia 세탁기 드럼 15kg,Winia,드럼-15kg,950000.0,세탁기,0.052787584057240204
39,WM-WIN-드럼-20KG-00039,Winia 세탁기 드럼 20kg,Winia,드럼-20kg,2350000.0,세탁기,0.05449667129059465
40,WM-WIN-통돌이-12KG-00040,Winia 세탁기 통돌이 12kg,Winia,통돌이-12kg,1260000.0,세탁기,0.05332636416495446
41,WM-WIN-통돌이-15KG-00041,Winia 세탁기 통돌이 15kg,Winia,통돌이-15kg,660000.0,세탁기,0.052084482605392314
42,WM-WIN-통돌이-20KG-00042,Winia 세탁기 통돌이 20kg,Winia,통돌이-20kg,630000.0,세탁기,0.05199399475569011
43,DRY-SAM-9KG-히트펌프-00043,Samsung 건조기 9kg 히트펌프,Samsung,9kg-히트펌프,1370000.0,건조기,0.08578645465361018
44,DRY-SAM-9KG-인버터-00044,Samsung 건조기 9kg 인버터,Samsung,9kg-인버터,640000.0,건조기,0.08344413299891558
45,DRY-SAM-16KG-히트펌프-00045,Samsung 건조기 16kg 히트펌프,Samsung,16kg-히트펌프,1310000.0,건조기,0.08565040423488239
46,DRY-SAM-16KG-인버터-00046,Samsung 건조기 16kg 인버터,Samsung,16kg-인버터,1280000.0,건조기,0.08557993894745773
47,DRY-LG-9KG-히트펌프-00047,LG 건조기 9kg 히트펌프,LG,9kg-히트펌프,1940000.0,건조기,0.08577906963603353
48,DRY-LG-9KG-인버터-00048,LG 건조기 9kg 인버터,LG,9kg-인버터,1070000.0,건조기,0.08399789120047782
49,DRY-LG-16KG-히트펌프-00049,LG 건조기 16kg 히트펌프,LG,16kg-히트펌프,2460000.0,건조기,0.08647968803475208
50,DRY-LG-16KG-인버터-00050,LG 건조기 16kg 인버터,LG,16kg-인버터,510000.0,건조기,0.08172549632585988
51,DRY-WIN-9KG-히트펌프-00051,Winia 건조기 9kg 히트펌프,Winia,9kg-히트펌프,2260000.0,건조기,0.08164034818433225
52,DRY-WIN-9KG-인버터-00052,Winia 건조기 9kg 인버터,Winia,9kg-인버터,1570000.0,건조기,0.08061757456506559
53,DRY-WIN-16KG-히트펌프-00053,Winia 건조기 16kg 히트펌프,Winia,16kg-히트펌프,1770000.0,건조기,0.0809556418525991
54,DRY-WIN-16KG-인버터-00054,Winia 건조기 16kg 인버터,Winia,16kg-인버터,710000.0,건조기,0.07834335936601382
55,VAC-DYS-스틱형-강력-00055,Dyson 청소기 스틱형 강력,Dyson,스틱형-강력,530000.0,청소기,0.12927689630505057
56,VAC-DYS-스틱형-표준-00056,Dyson 청소기 스틱형 표준,Dyson,스틱형-표준,150000.0,청소기,0.12293107854289331
57,VAC-DYS-유선형-강력-00057,Dyson 청소기 유선형 강력,Dyson,유선형-강력,420000.0,청소기,0.12813102979664406
58,VAC-DYS-유선형-표준-00058,Dyson 청소기 유선형 표준,Dyson,유선형-표준,510000.0,청소기,0.1290881183902182
59,VAC-SAM-스틱형-강력-00059,Samsung 청소기 스틱형 강력,Samsung,스틱형-강력,290000.0,청소기,0.12480797475305622
60,VAC-SAM-스틱형-표준-00060,Samsung 청소기 스틱형 표준,Samsung,스틱형-표준,130000.0,청소기,0.1207615572384615
61,VAC-SAM-유선형-강력-00061,Samsung 청소기 유선형 강력,Samsung,유선형-강력,100000.0,청소기,0.11940865240559848
62,VAC-SAM-유선형-표준-00062,Samsung 청소기 유선형 표준,Samsung,유선형-표준,340000.0,청소기,0.1255946925680778
63,AC-SAM-스탠드형-18평-00063,Samsung 에어컨 스탠드형 18평,Samsung,스탠드형-18평,2370000.0,에어컨,0.129119879564996
64,AC-SAM-스탠드형-23평-00064,Samsung 에어컨 스탠드형 23평,Samsung,스탠드형-23평,1140000.0,에어컨,0.12585978134307044
65,AC-SAM-벽걸이형-18평-00065,Samsung 에어컨 벽걸이형 18평,Samsung,벽걸이형-18평,600000.0,에어컨,0.12292948543141434
66,AC-SAM-벽걸이형-23평-00066,Samsung 에어컨 벽걸이형 23평,Samsung,벽걸이형-23평,990000.0,에어컨,0.12522158586834123
67,AC-LG-스탠드형-18평-00067,LG 에어컨 스탠드형 18평,LG,스탠드형-18평,650000.0,에어컨,0.12179792886201905
68,AC-LG-스탠드형-23평-00068,LG 에어컨 스탠드형 23평,LG,스탠드형-23평,1370000.0,에어컨,0.1251443188677414
69,AC-LG-벽걸이형-18평-00069,LG 에어컨 벽걸이형 18평,LG,벽걸이형-18평,1110000.0,에어컨,0.12420890175918056
70,AC-LG-벽걸이형-23평-00070,LG 에어컨 벽걸이형 23평,LG,벽걸이형-23평,1560000.0,에어컨,0.12571811830323684
71,AIR-SAM-10평-HEPA-00071,Samsung 공기청정기 10평 HEPA,Samsung,10평-HEPA,450000.0,공기청정기,0.12622622501004271
72,AIR-SAM-10평-초미세먼지-00072,Samsung 공기청정기 10평 초미세먼지,Samsung,10평-초미세먼지,580000.0,공기청정기,0.1274507411410778
73,AIR-SAM-15평-HEPA-00073,Samsung 공기청정기 15평 HEPA,Samsung,15평-HEPA,280000.0,공기청정기,0.1239044632397002
74,AIR-SAM-15평-초미세먼지-00074,Samsung 공기청정기 15평 초미세먼지,Samsung,15평-초미세먼지,150000.0,공기청정기,0.12078221369868516
75,AIR-DYS-10평-HEPA-00075,Dyson 공기청정기 10평 HEPA,Dyson,10평-HEPA,280000.0,공기청정기,0.1253709603032292
76,AIR-DYS-10평-초미세먼지-00076,Dyson 공기청정기 10평 초미세먼지,Dyson,10평-초미세먼지,270000.0,공기청정기,0.12518906984612488
77,AIR-DYS-15평-HEPA-00077,Dyson 공기청정기 15평 HEPA,Dyson,15평-HEPA,180000.0,공기청정기,0.12314296979732839
78,AIR-DYS-15평-초미세먼지-00078,Dyson 공기청정기 15평 초미세먼지,Dyson,15평-초미세먼지,470000.0,공기청정기,0.12793335696381167
79,MW-SAM-20L-광파-00079,Samsung 전자레인지 20L 광파,Samsung,20L-광파,200000.0,전자레인지,0.1242362596458471
80,MW-SAM-20L-전자식-00080,Samsung 전자레인지 20L 전자식,Samsung,20L-전자식,470000.0,전자레인지,0.12851092238824474
81,MW-SAM-25L-광파-00081,Samsung 전자레인지 25L 광파,Samsung,25L-광파,460000.0,전자레인지,0.1284050720338276
82,MW-SAM-25L-전자식-00082,Samsung 전자레인지 25L 전자식,Samsung,25L-전자식,440000.0,전자레인지,0.1281860100231639
83,MW-LG-20L-광파-00083,LG 전자레인지 20L 광파,LG,20L-광파,70000.0,전자레인지,0.11732784139790291
84,MW-LG-20L-전자식-00084,LG 전자레인지 20L 전자식,LG,20L-전자식,410000.0,전자레인지,0.12628120516745972
85,MW-LG-25L-광파-00085,LG 전자레인지 25L 광파,LG,25L-광파,430000.0,전자레인지,0.12651368046960804
86,MW-LG-25L-전자식-00086,LG 전자레인지 25L 전자식,LG,25L-전자식,130000.0,전자레인지,0.12053900887394597
87,OV-SAM-20L-컨벡션-00087,Samsung 오븐 20L 컨벡션,Samsung,20L-컨벡션,390000.0,오븐,0.130665584808938
88,OV-SAM-20L-스팀오븐-00088,Samsung 오븐 20L 스팀오븐,Samsung,20L-스팀오븐,200000.0,오븐,0.12723135069636643
89,OV-SAM-30L-컨벡션-00089,Samsung 오븐 30L 컨벡션,Samsung,30L-컨벡션,150000.0,오븐,0.12572307704571933
90,OV-SAM-30L-스팀오븐-00090,Samsung 오븐 30L 스팀오븐,Samsung,30L-스팀오븐,340000.0,오븐,0.12996745022315428
91,OV-CUC-20L-컨벡션-00091,Cuckoo 오븐 20L 컨벡션,Cuckoo,20L-컨벡션,290000.0,오븐,0.12079046236510795
92,OV-CUC-20L-스팀오븐-00092,Cuckoo 오븐 20L 스팀오븐,Cuckoo,20L-스팀오븐,220000.0,오븐,0.11945659102972066
93,OV-CUC-30L-컨벡션-00093,Cuckoo 오븐 30L 컨벡션,Cuckoo,30L-컨벡션,450000.0,오븐,0.12288209497768615
94,OV-CUC-30L-스팀오븐-00094,Cuckoo 오븐 30L 스팀오븐,Cuckoo,30L-스팀오븐,490000.0,오븐,0.1232833888533073
95,DW-LG-빌트인-8인용-00095,LG 식기세척기 빌트인 8인용,LG,빌트인-8인용,1110000.0,식기세척기,0.12469729199336832
96,DW-LG-빌트인-12인용-00096,LG 식기세척기 빌트인 12인용,LG,빌트인-12인용,680000.0,식기세척기,0.12248276538114622
97,DW-LG-스탠드형-8인용-00097,LG 식기세척기 스탠드형 8인용,LG,스탠드형-8인용,1270000.0,식기세척기,0.12529898294378877
98,DW-LG-스탠드형-12인용-00098,LG 식기세척기 스탠드형 12인용,LG,스탠드형-12인용,810000.0,식기세척기,0.12327793269875854
99,DW-SAM-빌트인-8인용-00099,Samsung 식기세척기 빌트인 8인용,Samsung,빌트인-8인용,1470000.0,식기세척기,0.12750113240450392
100,DW-SAM-빌트인-12인용-00100,Samsung 식기세척기 빌트인 12인용,Samsung,빌트인-12인용,1380000.0,식기세척기,0.12721719169914714
101,DW-SAM-스탠드형-8인용-00101,Samsung 식기세척기 스탠드형 8인용,Samsung,스탠드형-8인용,1390000.0,식기세척기,0.12724967324124048
102,DW-SAM-스탠드형-12인용-00102,Samsung 식기세척기 스탠드형 12인용,Samsung,스탠드형-12인용,470000.0,식기세척기,0.12227502963804658
103,COF-DOL-캡슐-우유추출-00103,DolceGusto 커피머신 캡슐 우유추출,DolceGusto,캡슐-우유추출,100000.0,커피머신,0.12421273069233316
104,COF-DOL-캡슐-온도조절-00104,DolceGusto 커피머신 캡슐 온도조절,DolceGusto,캡슐-온도조절,290000.0,커피머신,0.12982927990509707
105,COF-DOL-전자동-우유추출-00105,DolceGusto 커피머신 전자동 우유추출,DolceGusto,전자동-우유추출,40000.0,커피머신,0.11916742875784515
106,COF-DOL-전자동-온도조절-00106,DolceGusto 커피머신 전자동 온도조절,DolceGusto,전자동-온도조절,280000.0,커피머신,0.1296480437177669
107,COF-NES-캡슐-우유추출-00107,Nespresso 커피머신 캡슐 우유추출,Nespresso,캡슐-우유추출,130000.0,커피머신,0.12562006592534422
108,COF-NES-캡슐-온도조절-00108,Nespresso 커피머신 캡슐 온도조절,Nespresso,캡슐-온도조절,150000.0,커피머신,0.12638106257433382
