sku_id,product_code,product_name,brand,minor_option,msrp_krw,cat_low,base_share
109,COF-NES-전자동-우유추출-00109,Nespresso 커피머신 전자동 우유추출,Nespresso,전자동-우유추출,110000.0,커피머신,0.12472581548896201
110,COF-NES-전자동-온도조절-00110,Nespresso 커피머신 전자동 온도조절,Nespresso,전자동-온도조절,50000.0,커피머신,0.12041557293831762
111,TOA-PHI-1구-해동-00111,Philips 토스터기 1구 해동,Philips,1구-해동,90000.0,토스터기,0.12355983616283225
112,TOA-PHI-1구-굽기-00112,Philips 토스터기 1구 굽기,Philips,1구-굽기,130000.0,토스터기,0.12553550671073244
113,TOA-PHI-2구-해동-00113,Philips 토스터기 2구 해동,Philips,2구-해동,90000.0,토스터기,0.12355983616283225
114,TOA-PHI-2구-굽기-00114,Philips 토스터기 2구 굽기,Philips,2구-굽기,180000.0,토스터기,0.12725832468786158
115,TOA-CUC-1구-해동-00115,Cuchen 토스터기 1구 해동,Cuchen,1구-해동,150000.0,토스터기,0.1262959911065363
116,TOA-CUC-1구-굽기-00116,Cuchen 토스터기 1구 굽기,Cuchen,1구-굽기,170000.0,토스터기,0.12695741475481692
117,TOA-CUC-2구-해동-00117,Cuchen 토스터기 2구 해동,Cuchen,2구-해동,70000.0,토스터기,0.12219123218911554
118,TOA-CUC-2구-굽기-00118,Cuchen 토스터기 2구 굽기,Cuchen,2구-굽기,110000.0,토스터기,0.1246418582252727
119,MIX-PHI-600W-일반-00119,Philips 믹서기 600W 일반,Philips,600W-일반,70000.0,믹서기,0.12152915766511191
120,MIX-PHI-600W-고속블렌더-00120,Philips 믹서기 600W 고속 블렌더,Philips,600W-고속-블렌더,100000.0,믹서기,0.12345654413721349
121,MIX-PHI-1000W-일반-00121,Philips 믹서기 1000W 일반,Philips,1000W-일반,200000.0,믹서기,0.1271186127637532
122,MIX-PHI-1000W-고속블렌더-00122,Philips 믹서기 1000W 고속 블렌더,Philips,1000W-고속-블렌더,200000.0,믹서기,0.1271186127637532
123,MIX-TEF-600W-일반-00123,Tefal 믹서기 600W 일반,Tefal,600W-일반,110000.0,믹서기,0.1239665053584835
124,MIX-TEF-600W-고속블렌더-00124,Tefal 믹서기 600W 고속 블렌더,Tefal,600W-고속-블렌더,160000.0,믹서기,0.1259513099385286
125,MIX-TEF-1000W-일반-00125,Tefal 믹서기 1000W 일반,Tefal,1000W-일반,150000.0,믹서기,0.12561167557343805
126,MIX-TEF-1000W-고속블렌더-00126,Tefal 믹서기 1000W 고속 블렌더,Tefal,1000W-고속-블렌더,140000.0,믹서기,0.12524758179971807
127,NBK-SAM-8GB-256GB-14인치-00127,Samsung 노트북 8GB 256GB 14인치,Samsung,8GB-256GB-14인치,1820000.0,노트북,0.03968173807686389
128,NBK-SAM-8GB-256GB-15인치-00128,Samsung 노트북 8GB 256GB 15인치,Samsung,8GB-256GB-15인치,1400000.0,노트북,0.039318944200680286
129,NBK-SAM-8GB-512GB-14인치-00129,Samsung 노트북 8GB 512GB 14인치,Samsung,8GB-512GB-14인치,3300000.0,노트북,0.04199635400317543
130,NBK-SAM-8GB-512GB-15인치-00130,Samsung 노트북 8GB 512GB 15인치,Samsung,8GB-512GB-15인치,3220000.0,노트북,0.04196200698993233
131,NBK-SAM-16GB-256GB-14인치-00131,Samsung 노트북 16GB 256GB 14인치,Samsung,16GB-256GB-14인치,1160000.0,노트북,0.04050729973468822
132,NBK-SAM-16GB-256GB-15인치-00132,Samsung 노트북 16GB 256GB 15인치,Samsung,16GB-256GB-15인치,940000.0,노트북,0.04020112497642451
133,NBK-SAM-16GB-512GB-14인치-00133,Samsung 노트북 16GB 512GB 14인치,Samsung,16GB-512GB-14인치,1260000.0,노트북,0.04213583972777805
134,NBK-SAM-16GB-512GB-15인치-00134,Samsung 노트북 16GB 512GB 15인치,Samsung,16GB-512GB-15인치,1480000.0,노트북,0.04237652460817988
135,NBK-LG-8GB-256GB-14인치-00135,LG 노트북 8GB 256GB 14인치,LG,8GB-256GB-14인치,3910000.0,노트북,0.04022507202597979
136,NBK-LG-8GB-256GB-15인치-00136,LG 노트북 8GB 256GB 15인치,LG,8GB-256GB-15인치,1510000.0,노트북,0.03894401308674123
137,NBK-LG-8GB-512GB-14인치-00137,LG 노트북 8GB 512GB 14인치,LG,8GB-512GB-14인치,2860000.0,노트북,0.04128694333742944
138,NBK-LG-8GB-512GB-15인치-00138,LG 노트북 8GB 512GB 15인치,LG,8GB-512GB-15인치,3750000.0,노트북,0.041661465292476184
139,NBK-LG-16GB-256GB-14인치-00139,LG 노트북 16GB 256GB 14인치,LG,16GB-256GB-14인치,1020000.0,노트북,0.0398295429132279
140,NBK-LG-16GB-256GB-15인치-00140,LG 노트북 16GB 256GB 15인치,LG,16GB-256GB-15인치,2670000.0,노트북,0.04119137564369949
141,NBK-LG-16GB-512GB-14인치-00141,LG 노트북 16GB 512GB 14인치,LG,16GB-512GB-14인치,2650000.0,노트북,0.04271025674991278
142,NBK-LG-16GB-512GB-15인치-00142,LG 노트북 16GB 512GB 15인치,LG,16GB-512GB-15인치,3750000.0,노트북,0.04320865918323159
143,NBK-APP-8GB-256GB-14인치-00143,Apple 노트북 8GB 256GB 14인치,Apple,8GB-256GB-14인치,3090000.0,노트북,0.0418010706674154
144,NBK-APP-8GB-256GB-15인치-00144,Apple 노트북 8GB 256GB 15인치,Apple,8GB-256GB-15인치,3400000.0,노트북,0.04193457160506545
145,NBK-APP-8GB-512GB-14인치-00145,Apple 노트북 8GB 512GB 14인치,Apple,8GB-512GB-14인치,1980000.0,노트북,0.04270296192923086
146,NBK-APP-8GB-512GB-15인치-00146,Apple 노트북 8GB 512GB 15인치,Apple,8GB-512GB-15인치,3530000.0,노트북,0.043546129425802334
147,NBK-APP-16GB-256GB-14인치-00147,Apple 노트북 16GB 256GB 14인치,Apple,16GB-256GB-14인치,750000.0,노트북,0.041248571440061194
148,NBK-APP-16GB-256GB-15인치-00148,Apple 노트북 16GB 256GB 15인치,Apple,16GB-256GB-15인치,1280000.0,노트북,0.042055628615015266
149,NBK-APP-16GB-512GB-14인치-00149,Apple 노트북 16GB 512GB 14인치,Apple,16GB-512GB-14인치,3440000.0,노트북,0.045124615946456045
150,NBK-APP-16GB-512GB-15인치-00150,Apple 노트북 16GB 512GB 15인치,Apple,16GB-512GB-15인치,2060000.0,노트북,0.04434928982053246
151,DES-SAM-I5-16GB-256GB-00151,Samsung 데스크탑 i5 16GB 256GB,Samsung,i5-16GB-256GB,2460000.0,데스크탑,0.06070108406242404
152,DES-SAM-I5-16GB-512GB-00152,Samsung 데스크탑 i5 16GB 512GB,Samsung,i5-16GB-512GB,2140000.0,데스크탑,0.06265655927241233
153,DES-SAM-I5-32GB-256GB-00153,Samsung 데스크탑 i5 32GB 256GB,Samsung,i5-32GB-256GB,1370000.0,데스크탑,0.06044144573805764
154,DES-SAM-I5-32GB-512GB-00154,Samsung 데스크탑 i5 32GB 512GB,Samsung,i5-32GB-512GB,780000.0,데스크탑,0.06142395603350461
155,DES-SAM-I7-16GB-256GB-00155,Samsung 데스크탑 i7 16GB 256GB,Samsung,i7-16GB-256GB,1250000.0,데스크탑,0.05928831972150991
156,DES-SAM-I7-16GB-512GB-00156,Samsung 데스크탑 i7 16GB 512GB,Samsung,i7-16GB-512GB,1610000.0,데스크탑,0.062041926800671145
157,DES-SAM-I7-32GB-256GB-00157,Samsung 데스크탑 i7 32GB 256GB,Samsung,i7-32GB-256GB,900000.0,데스크탑,0.05953603879475321
158,DES-SAM-I7-32GB-512GB-00158,Samsung 데스크탑 i7 32GB 512GB,Samsung,i7-32GB-512GB,1660000.0,데스크탑,0.06311053804077418
159,DES-APP-I5-16GB-256GB-00159,Apple 데스크탑 i5 16GB 256GB,Apple,i5-16GB-256GB,500000.0,데스크탑,0.05930316371472308
160,DES-APP-I5-16GB-512GB-00160,Apple 데스크탑 i5 16GB 512GB,Apple,i5-16GB-512GB,2940000.0,데스크탑,0.06552583507134803
161,DES-APP-I5-32GB-256GB-00161,Apple 데스크탑 i5 32GB 256GB,Apple,i5-32GB-256GB,2340000.0,데스크탑,0.06370522523856317
162,DES-APP-I5-32GB-512GB-00162,Apple 데스크탑 i5 32GB 512GB,Apple,i5-32GB-512GB,2740000.0,데스크탑,0.06642558573735965
163,DES-APP-I7-16GB-256GB-00163,Apple 데스크탑 i7 16GB 256GB,Apple,i7-16GB-256GB,2340000.0,데스크탑,0.06269351708640637
164,DES-APP-I7-16GB-512GB-00164,Apple 데스크탑 i7 16GB 512GB,Apple,i7-16GB-512GB,1170000.0,데스크탑,0.06346661616600302
165,DES-APP-I7-32GB-256GB-00165,Apple 데스크탑 i7 32GB 256GB,Apple,i7-32GB-256GB,2980000.0,데스크탑,0.06422818823368984
166,DES-APP-I7-32GB-512GB-00166,Apple 데스크탑 i7 32GB 512GB,Apple,i7-32GB-512GB,1780000.0,데스크탑,0.0654520002877997
167,MON-SAM-24인치-IPS-00167,Samsung 모니터 24인치 IPS,Samsung,24인치-IPS,320000.0,모니터,0.1200527405131485
168,MON-SAM-24인치-OLED-00168,Samsung 모니터 24인치 OLED,Samsung,24인치-OLED,740000.0,모니터,0.12395900941417855
169,MON-SAM-27인치-IPS-00169,Samsung 모니터 27인치 IPS,Samsung,27인치-IPS,230000.0,모니터,0.11847859800558853
170,MON-SAM-27인치-OLED-00170,Samsung 모니터 27인치 OLED,Samsung,27인치-OLED,900000.0,모니터,0.1248535008757343
171,MON-APP-24인치-IPS-00171,Apple 모니터 24인치 IPS,Apple,24인치-IPS,480000.0,모니터,0.12617534592284235
172,MON-APP-24인치-OLED-00172,Apple 모니터 24인치 OLED,Apple,24인치-OLED,910000.0,모니터,0.12922337291854624
173,MON-APP-27인치-IPS-00173,Apple 모니터 27인치 IPS,Apple,27인치-IPS,740000.0,모니터,0.12824590417794848
174,MON-APP-27인치-OLED-00174,Apple 모니터 27인치 OLED,Apple,27인치-OLED,870000.0,모니터,0.12901152817201306
175,PRN-CAN-잉크젯-복사-00175,Canon 프린터 잉크젯 복사,Canon,잉크젯-복사,170000.0,프린터,0.12407563394824114
176,PRN-CAN-잉크젯-FAX-00176,Canon 프린터 잉크젯 Fax,Canon,잉크젯-Fax,140000.0,프린터,0.12307145602968456
177,PRN-CAN-레이저-복사-00177,Canon 프린터 레이저 복사,Canon,레이저-복사,280000.0,프린터,0.12661989921744266
178,PRN-CAN-레이저-FAX-00178,Canon 프린터 레이저 Fax,Canon,레이저-Fax,150000.0,프린터,0.12342922382223737
179,PRN-EPS-잉크젯-복사-00179,Epson 프린터 잉크젯 복사,Epson,잉크젯-복사,390000.0,프린터,0.12828155412853123
180,PRN-EPS-잉크젯-FAX-00180,Epson 프린터 잉크젯 Fax,Epson,잉크젯-Fax,380000.0,프린터,0.1281520732240666
181,PRN-EPS-레이저-복사-00181,Epson 프린터 레이저 복사,Epson,레이저-복사,50000.0,프린터,0.11760306806365603
182,PRN-EPS-레이저-FAX-00182,Epson 프린터 레이저 Fax,Epson,레이저-Fax,430000.0,프린터,0.1287670915661404
183,RTR-ASU-AX-2안테나-00183,ASUS 라우터 AX 2안테나,ASUS,AX-2안테나,70000.0,라우터,0.127637013397602
184,RTR-ASU-AX-4안테나-00184,ASUS 라우터 AX 4안테나,ASUS,AX-4안테나,90000.0,라우터,0.12906661289176974
185,RTR-ASU-AC-2안테나-00185,ASUS 라우터 AC 2안테나,ASUS,AC-2안테나,20000.0,라우터,0.12025756411696555
186,RTR-ASU-AC-4안테나-00186,ASUS 라우터 AC 4안테나,ASUS,AC-4안테나,30000.0,라우터,0.1226945299603744
187,RTR-NET-AX-2안테나-00187,Netgear 라우터 AX 2안테나,Netgear,AX-2안테나,70000.0,라우터,0.127637013397602
188,RTR-NET-AX-4안테나-00188,Netgear 라우터 AX 4안테나,Netgear,AX-4안테나,60000.0,라우터,0.12675215337079587
189,RTR-NET-AC-2안테나-00189,Netgear 라우터 AC 2안테나,Netgear,AC-2안테나,50000.0,라우터,0.12569754874792485
190,RTR-NET-AC-4안테나-00190,Netgear 라우터 AC 4안테나,Netgear,AC-4안테나,20000.0,라우터,0.12025756411696555
191,PHN-APP-128GB-블랙-00191,Apple 스마트폰 128GB 블랙,Apple,128GB-블랙,760000.0,스마트폰,0.08539027879578981
192,PHN-APP-128GB-화이트-00192,Apple 스마트폰 128GB 화이트,Apple,128GB-화이트,1600000.0,스마트폰,0.08770610149733486
193,PHN-APP-256GB-블랙-00193,Apple 스마트폰 256GB 블랙,Apple,256GB-블랙,350000.0,스마트폰,0.08290944886204743
194,PHN-APP-256GB-화이트-00194,Apple 스마트폰 256GB 화이트,Apple,256GB-화이트,360000.0,스마트폰,0.08300087901375576
195,PHN-SAM-128GB-블랙-00195,Samsung 스마트폰 128GB 블랙,Samsung,128GB-블랙,1390000.0,스마트폰,0.08435582724203665
196,PHN-SAM-128GB-화이트-00196,Samsung 스마트폰 128GB 화이트,Samsung,128GB-화이트,320000.0,스마트폰,0.07985625290176455
197,PHN-SAM-256GB-블랙-00197,Samsung 스마트폰 256GB 블랙,Samsung,256GB-블랙,1510000.0,스마트폰,0.08460238269189134
198,PHN-SAM-256GB-화이트-00198,Samsung 스마트폰 256GB 화이트,Samsung,256GB-화이트,470000.0,스마트폰,0.08105805707341568
199,PHN-LG-128GB-블랙-00199,LG 스마트폰 128GB 블랙,LG,128GB-블랙,470000.0,스마트폰,0.08007142537712143
200,PHN-LG-128GB-화이트-00200,LG 스마트폰 128GB 화이트,LG,128GB-화이트,1830000.0,스마트폰,0.08413522267724668
201,PHN-LG-256GB-블랙-00201,LG 스마트폰 256GB 블랙,LG,256GB-블랙,1360000.0,스마트폰,0.08326476110582151
202,PHN-LG-256GB-화이트-00202,LG 스마트폰 256GB 화이트,LG,256GB-화이트,1550000.0,스마트폰,0.08364936276177436
203,WAT-APP-40MM-실리콘-00203,Apple 스마트워치 40mm 실리콘,Apple,40mm-실리콘,150000.0,스마트워치,0.24838867717803784
204,WAT-APP-44MM-실리콘-00204,Apple 스마트워치 44mm 실리콘,Apple,44mm-실리콘,210000.0,스마트워치,0.25187042657193975
205,WAT-SAM-40MM-실리콘-00205,Samsung 스마트워치 40mm 실리콘,Samsung,40mm-실리콘,380000.0,스마트워치,0.24927230314480092
206,WAT-SAM-44MM-실리콘-00206,Samsung 스마트워치 44mm 실리콘,Samsung,44mm-실리콘,430000.0,스마트워치,0.2504685931052215
